timestamp,user_id,event_type,page,session_id,device,country,duration_ms
2026-03-27T00:48:02.717007Z,usr_0082,add_to_cart,/page/cart,sess_59061,tablet,CA,13215
2026-03-18T00:30:35.717091Z,usr_0060,click,/page/settings,sess_34441,mobile,US,27689
2026-03-18T09:35:29.717112Z,usr_0043,signup,/page/home,sess_96270,tablet,CA,28997
2026-03-09T08:04:57.717126Z,usr_0152,click,/page/checkout,sess_65820,tablet,DE,27642
2026-03-21T17:47:02.717140Z,usr_0131,page_view,/page/home,sess_67671,mobile,FR,25057
2026-03-22T01:36:07.717151Z,usr_0160,signup,/page/settings,sess_23358,desktop,JP,4042
2026-02-28T23:57:04.717164Z,usr_0196,logout,/page/cart,sess_80895,mobile,BR,10046
2026-03-23T01:07:55.717175Z,usr_0034,purchase,/page/products,sess_78734,mobile,US,6200
2026-03-24T00:29:11.717188Z,usr_0109,signup,/page/checkout,sess_96136,desktop,US,20364
2026-03-23T15:46:26.717203Z,usr_0041,page_view,/page/profile,sess_52757,desktop,JP,7975
2026-03-08T09:16:22.717215Z,usr_0042,signup,/page/products,sess_80747,desktop,US,8965
2026-03-14T22:17:02.717226Z,usr_0091,signup,/page/checkout,sess_67144,mobile,BR,11825
2026-03-08T21:56:59.717238Z,usr_0072,checkout_complete,/page/checkout,sess_19550,tablet,US,11257
2026-03-12T04:30:12.717253Z,usr_0002,checkout_start,/page/products,sess_70969,tablet,CA,2459
2026-03-19T10:06:06.717265Z,usr_0136,search,/page/settings,sess_87697,desktop,BR,20987
2026-02-28T19:16:03.717277Z,usr_0150,purchase,/page/profile,sess_11485,tablet,GB,2386
2026-02-26T16:58:45.717289Z,usr_0032,page_view,/page/home,sess_67689,desktop,FR,7474
2026-03-08T01:41:54.717301Z,usr_0087,click,/page/settings,sess_41796,mobile,JP,3625
2026-03-23T18:49:37.717312Z,usr_0094,search,/page/products,sess_47286,desktop,BR,14045
2026-03-22T21:20:04.717324Z,usr_0090,signup,/page/home,sess_35350,tablet,GB,9230
2026-03-19T13:38:05.717335Z,usr_0078,search,/page/profile,sess_10466,desktop,AU,9694
2026-03-07T10:41:01.717346Z,usr_0029,search,/page/profile,sess_82714,mobile,AU,18099
2026-03-02T04:27:10.717357Z,usr_0095,checkout_start,/page/settings,sess_94646,desktop,FR,26653
2026-03-27T03:18:57.717369Z,usr_0115,remove_from_cart,/page/settings,sess_52487,tablet,AU,13229
2026-03-12T02:21:02.717381Z,usr_0108,checkout_complete,/page/products,sess_15961,desktop,JP,13671
2026-03-10T00:12:03.717393Z,usr_0049,logout,/page/home,sess_90692,mobile,US,23997
2026-03-02T18:33:47.717404Z,usr_0135,page_view,/page/settings,sess_98204,desktop,GB,13903
2026-03-03T01:11:30.717416Z,usr_0063,checkout_start,/page/home,sess_54727,desktop,FR,2047
2026-03-16T17:52:14.717427Z,usr_0118,click,/page/checkout,sess_19666,mobile,DE,16396
2026-03-10T16:43:42.717438Z,usr_0178,page_view,/page/products,sess_43943,desktop,US,26933
2026-03-04T02:24:52.717450Z,usr_0019,page_view,/page/cart,sess_68612,desktop,US,16189
2026-03-25T21:22:34.717462Z,usr_0015,logout,/page/home,sess_16240,tablet,FR,17173
2026-03-16T04:56:09.717474Z,usr_0169,signup,/page/settings,sess_98770,desktop,FR,5989
2026-03-18T03:46:32.717485Z,usr_0015,click,/page/products,sess_22787,mobile,BR,29547
2026-03-02T12:37:56.717497Z,usr_0067,search,/page/settings,sess_57734,tablet,US,10703
2026-03-22T14:46:32.717508Z,usr_0012,click,/page/profile,sess_68866,desktop,CA,7408
2026-03-22T17:19:28.717519Z,usr_0102,checkout_complete,/page/cart,sess_41966,mobile,DE,6484
2026-03-02T12:18:15.717531Z,usr_0121,purchase,/page/home,sess_61316,desktop,FR,24392
2026-03-09T07:50:49.717543Z,usr_0074,logout,/page/settings,sess_53214,desktop,JP,9001
2026-03-12T04:53:35.717554Z,usr_0056,click,/page/profile,sess_12544,desktop,BR,13918
2026-02-27T13:09:47.717566Z,usr_0155,search,/page/cart,sess_20263,desktop,FR,28533
2026-03-27T04:04:37.717578Z,usr_0020,logout,/page/checkout,sess_50713,tablet,GB,11160
2026-03-26T16:55:16.717589Z,usr_0112,remove_from_cart,/page/home,sess_81118,desktop,GB,8724
2026-03-19T23:28:27.717601Z,usr_0125,search,/page/cart,sess_27835,desktop,GB,14834
2026-03-25T23:11:36.717613Z,usr_0141,page_view,/page/profile,sess_52436,desktop,DE,28954
2026-02-27T05:07:26.717624Z,usr_0088,page_view,/page/profile,sess_35653,tablet,FR,610
2026-03-11T04:06:49.717635Z,usr_0110,checkout_complete,/page/settings,sess_55206,tablet,JP,20118
2026-03-04T03:53:04.717682Z,usr_0171,purchase,/page/checkout,sess_67613,desktop,DE,13580
2026-03-19T10:32:58.717695Z,usr_0154,logout,/page/profile,sess_56767,tablet,CA,17395
2026-03-06T04:22:44.717709Z,usr_0132,click,/page/cart,sess_11041,mobile,CA,24438
2026-03-02T19:35:27.717721Z,usr_0171,search,/page/checkout,sess_41432,desktop,JP,18268
2026-03-17T10:29:38.717732Z,usr_0126,signup,/page/products,sess_28541,tablet,FR,16721
2026-03-24T23:14:08.717744Z,usr_0180,signup,/page/checkout,sess_62391,desktop,FR,2540
2026-03-08T11:12:16.717756Z,usr_0192,checkout_complete,/page/cart,sess_43589,mobile,FR,17856
2026-03-09T02:11:30.717768Z,usr_0118,signup,/page/products,sess_15997,tablet,US,21985
2026-03-24T02:08:50.717779Z,usr_0062,checkout_complete,/page/checkout,sess_83600,tablet,JP,24584
2026-03-03T21:55:34.717791Z,usr_0081,search,/page/cart,sess_26068,tablet,US,537
2026-03-21T12:08:05.717802Z,usr_0060,add_to_cart,/page/profile,sess_37936,mobile,FR,7352
2026-03-23T19:15:55.717830Z,usr_0141,checkout_complete,/page/profile,sess_36619,mobile,FR,9803
2026-03-26T11:11:38.717842Z,usr_0074,click,/page/cart,sess_22063,mobile,US,11255
2026-03-11T01:05:36.717853Z,usr_0125,page_view,/page/products,sess_16015,tablet,CA,28960
2026-03-02T13:10:46.717864Z,usr_0042,purchase,/page/home,sess_85546,mobile,US,24384
2026-03-09T07:14:57.717876Z,usr_0139,logout,/page/checkout,sess_12366,desktop,GB,18745
2026-03-21T06:56:44.717887Z,usr_0051,click,/page/products,sess_40925,desktop,GB,28088
2026-03-03T15:12:53.717899Z,usr_0096,checkout_complete,/page/products,sess_99785,mobile,DE,18208
2026-03-22T09:02:51.717911Z,usr_0124,add_to_cart,/page/cart,sess_53733,tablet,AU,4119
2026-03-08T22:21:13.717922Z,usr_0171,signup,/page/settings,sess_95484,tablet,JP,25519
2026-03-08T12:36:53.717946Z,usr_0045,logout,/page/products,sess_67648,desktop,FR,1901
2026-03-09T20:18:58.717958Z,usr_0167,search,/page/products,sess_97612,tablet,GB,18992
2026-03-13T20:24:53.717969Z,usr_0082,purchase,/page/profile,sess_73023,desktop,CA,17167
2026-03-08T02:47:26.717980Z,usr_0022,click,/page/cart,sess_75300,desktop,GB,7513
2026-03-26T14:10:09.717999Z,usr_0102,add_to_cart,/page/products,sess_85725,desktop,CA,12951
2026-03-01T13:06:23.718010Z,usr_0197,purchase,/page/products,sess_45570,desktop,US,27847
2026-03-10T21:04:39.718022Z,usr_0107,signup,/page/cart,sess_94830,desktop,FR,9357
2026-02-26T21:28:53.718033Z,usr_0013,checkout_start,/page/checkout,sess_16262,tablet,FR,20632
2026-03-19T22:21:10.718045Z,usr_0019,remove_from_cart,/page/settings,sess_93490,mobile,AU,19624
2026-03-25T17:56:57.718057Z,usr_0117,page_view,/page/settings,sess_33452,tablet,DE,12466
2026-02-26T19:07:11.718068Z,usr_0044,signup,/page/profile,sess_32816,mobile,DE,1053
2026-02-28T13:03:56.718080Z,usr_0010,page_view,/page/home,sess_41899,desktop,FR,12294
2026-03-07T15:35:00.718091Z,usr_0157,checkout_complete,/page/profile,sess_86765,desktop,CA,22095
2026-03-06T06:30:38.718103Z,usr_0175,remove_from_cart,/page/home,sess_99991,mobile,FR,14062
2026-03-18T23:46:43.718115Z,usr_0050,add_to_cart,/page/home,sess_45503,tablet,DE,25632
2026-03-24T06:07:44.718126Z,usr_0009,search,/page/checkout,sess_78505,mobile,GB,16082
2026-03-22T21:38:22.718137Z,usr_0122,signup,/page/home,sess_44476,desktop,FR,23703
2026-03-08T10:30:41.718148Z,usr_0110,checkout_start,/page/cart,sess_46713,desktop,BR,9128
2026-03-08T02:46:02.718160Z,usr_0069,checkout_start,/page/products,sess_47400,mobile,FR,1604
2026-03-15T14:54:49.718172Z,usr_0079,add_to_cart,/page/settings,sess_83040,tablet,CA,16788
2026-03-02T18:03:05.718184Z,usr_0034,signup,/page/profile,sess_79391,tablet,CA,15793
2026-03-11T02:26:52.718196Z,usr_0013,remove_from_cart,/page/checkout,sess_36762,tablet,FR,25929
2026-03-27T10:51:47.718207Z,usr_0036,page_view,/page/profile,sess_79910,tablet,DE,9707
2026-03-18T12:57:43.718219Z,usr_0153,checkout_complete,/page/settings,sess_49545,mobile,DE,7214
2026-03-16T18:11:45.718231Z,usr_0180,checkout_start,/page/checkout,sess_24489,mobile,US,1910
2026-02-28T02:16:30.718311Z,usr_0163,search,/page/cart,sess_40595,tablet,US,9380
2026-02-26T13:45:34.718326Z,usr_0179,add_to_cart,/page/settings,sess_19445,mobile,US,23095
2026-03-22T07:33:20.718338Z,usr_0178,logout,/page/home,sess_45312,tablet,JP,13174
2026-03-03T20:44:49.718349Z,usr_0167,add_to_cart,/page/cart,sess_70553,desktop,US,14811
2026-03-05T11:07:29.718361Z,usr_0098,signup,/page/profile,sess_89017,mobile,BR,20282
2026-03-21T13:33:13.718373Z,usr_0130,checkout_complete,/page/home,sess_49326,desktop,BR,14960
2026-02-27T11:43:24.718384Z,usr_0135,logout,/page/profile,sess_10338,desktop,AU,23106
2026-03-14T01:20:28.718396Z,usr_0169,add_to_cart,/page/products,sess_74423,desktop,DE,17322
2026-03-10T05:43:22.718407Z,usr_0006,remove_from_cart,/page/cart,sess_32065,tablet,CA,24013
2026-03-05T13:54:49.718419Z,usr_0065,purchase,/page/checkout,sess_84222,desktop,AU,22687
2026-03-24T08:18:24.718430Z,usr_0111,checkout_start,/page/home,sess_14307,desktop,CA,9481
2026-03-10T00:05:42.718442Z,usr_0030,signup,/page/cart,sess_57908,desktop,BR,1570
2026-03-27T03:02:22.718454Z,usr_0178,search,/page/profile,sess_26946,tablet,BR,20362
2026-03-07T22:15:27.718466Z,usr_0152,add_to_cart,/page/profile,sess_11580,mobile,JP,20569
2026-03-02T17:39:15.718477Z,usr_0185,search,/page/cart,sess_98855,tablet,AU,5022
2026-03-12T13:52:58.718489Z,usr_0082,add_to_cart,/page/profile,sess_18588,mobile,US,23228
2026-03-05T22:00:25.718500Z,usr_0065,page_view,/page/profile,sess_58360,tablet,US,10633
2026-03-03T10:34:39.718512Z,usr_0141,remove_from_cart,/page/products,sess_36968,mobile,JP,4295
2026-02-28T19:56:25.718524Z,usr_0124,remove_from_cart,/page/home,sess_96471,tablet,CA,14583
2026-02-27T06:42:26.718535Z,usr_0006,checkout_complete,/page/settings,sess_32394,tablet,FR,18371
2026-03-01T16:25:46.718547Z,usr_0155,search,/page/cart,sess_93157,mobile,AU,21514
2026-02-26T08:57:09.718558Z,usr_0057,page_view,/page/products,sess_55359,tablet,GB,7788
2026-02-28T09:46:45.718570Z,usr_0183,page_view,/page/settings,sess_45537,mobile,FR,15464
2026-03-16T08:07:30.718581Z,usr_0114,remove_from_cart,/page/products,sess_70505,desktop,AU,11941
2026-03-03T14:15:54.718593Z,usr_0107,signup,/page/checkout,sess_77472,desktop,JP,3276
2026-03-01T22:32:33.718605Z,usr_0016,add_to_cart,/page/settings,sess_28617,desktop,GB,3186
2026-03-17T12:19:52.718617Z,usr_0109,logout,/page/profile,sess_86479,mobile,AU,15623
2026-02-26T14:55:43.718628Z,usr_0141,logout,/page/home,sess_87165,tablet,US,4222
2026-03-15T04:31:38.718640Z,usr_0091,checkout_start,/page/settings,sess_73362,desktop,JP,590
2026-03-03T02:42:56.718669Z,usr_0122,search,/page/products,sess_46519,tablet,US,26958
2026-03-27T10:43:00.718681Z,usr_0146,add_to_cart,/page/home,sess_35618,desktop,DE,6378
2026-03-09T18:21:42.718692Z,usr_0065,checkout_start,/page/cart,sess_33659,tablet,AU,17364
2026-03-04T16:43:32.718704Z,usr_0015,remove_from_cart,/page/checkout,sess_51673,tablet,AU,850
2026-02-27T11:08:37.718716Z,usr_0131,remove_from_cart,/page/products,sess_76082,desktop,BR,14497
2026-03-18T15:52:19.718728Z,usr_0184,checkout_start,/page/profile,sess_60017,mobile,AU,3337
2026-03-11T22:56:20.718739Z,usr_0086,page_view,/page/cart,sess_74039,tablet,JP,10010
2026-03-02T17:43:54.718751Z,usr_0007,logout,/page/profile,sess_43597,desktop,JP,6034
2026-03-18T23:24:20.718762Z,usr_0095,add_to_cart,/page/checkout,sess_89555,mobile,DE,18929
2026-03-16T07:16:44.718774Z,usr_0135,page_view,/page/profile,sess_59143,mobile,FR,28862
2026-03-21T20:07:57.718803Z,usr_0130,search,/page/checkout,sess_19133,mobile,FR,23667
2026-03-01T01:34:22.718815Z,usr_0024,logout,/page/profile,sess_43823,mobile,BR,23431
2026-02-26T23:31:50.718826Z,usr_0126,purchase,/page/cart,sess_61767,desktop,FR,18449
2026-03-02T16:36:01.718838Z,usr_0161,purchase,/page/profile,sess_36541,tablet,GB,2589
2026-03-07T10:31:52.718850Z,usr_0197,checkout_complete,/page/settings,sess_14626,tablet,BR,2287
2026-03-04T22:33:42.718861Z,usr_0116,logout,/page/checkout,sess_31397,desktop,AU,28741
2026-02-28T10:26:13.718873Z,usr_0061,search,/page/checkout,sess_66118,tablet,BR,18613
2026-03-04T15:48:04.718884Z,usr_0143,signup,/page/home,sess_77437,mobile,FR,20453
2026-03-21T19:00:08.718895Z,usr_0191,click,/page/profile,sess_29929,mobile,GB,13668
2026-03-03T02:49:36.718907Z,usr_0027,checkout_start,/page/checkout,sess_48764,desktop,DE,476
2026-03-08T09:46:34.718918Z,usr_0106,logout,/page/checkout,sess_70316,tablet,JP,9354
2026-02-28T05:24:15.718930Z,usr_0090,signup,/page/profile,sess_39054,mobile,JP,13270
2026-02-28T06:22:02.718942Z,usr_0036,add_to_cart,/page/home,sess_59130,desktop,DE,3767
2026-03-22T19:44:03.718961Z,usr_0098,add_to_cart,/page/products,sess_16377,desktop,GB,6955
2026-03-27T18:38:36.718973Z,usr_0010,purchase,/page/home,sess_18414,desktop,US,27290
2026-03-01T07:46:54.718984Z,usr_0089,purchase,/page/home,sess_18650,mobile,AU,27600
2026-03-15T19:53:16.719092Z,usr_0021,page_view,/page/cart,sess_25640,mobile,CA,28570
2026-03-16T07:11:57.719106Z,usr_0186,checkout_complete,/page/home,sess_88401,tablet,BR,16963
2026-03-25T00:28:44.719118Z,usr_0028,remove_from_cart,/page/checkout,sess_44356,desktop,FR,22967
2026-03-12T01:12:41.719130Z,usr_0059,search,/page/products,sess_12895,mobile,JP,6494
2026-02-28T22:23:17.719142Z,usr_0067,logout,/page/products,sess_30786,desktop,AU,473
2026-03-16T15:39:25.719154Z,usr_0136,logout,/page/home,sess_44440,desktop,JP,8419
2026-02-27T10:39:16.719165Z,usr_0040,checkout_start,/page/home,sess_15049,tablet,BR,6449
2026-03-13T15:37:53.719177Z,usr_0152,signup,/page/profile,sess_66103,mobile,CA,27257
2026-02-27T04:34:43.719189Z,usr_0092,signup,/page/home,sess_45026,mobile,AU,8932
2026-03-03T00:30:17.719202Z,usr_0161,page_view,/page/home,sess_79208,tablet,BR,8029
2026-03-04T20:41:00.719213Z,usr_0078,logout,/page/profile,sess_47073,mobile,GB,5005
2026-02-26T23:10:17.719225Z,usr_0132,add_to_cart,/page/cart,sess_18053,mobile,GB,6291
2026-03-14T12:25:49.719238Z,usr_0009,checkout_complete,/page/products,sess_46574,mobile,AU,29709
2026-03-27T07:00:21.719250Z,usr_0034,checkout_complete,/page/home,sess_99365,desktop,FR,28985
2026-03-19T04:44:01.719261Z,usr_0153,page_view,/page/profile,sess_10111,mobile,AU,9551
2026-03-18T02:21:33.719273Z,usr_0108,purchase,/page/products,sess_84408,desktop,AU,26932
2026-03-05T18:20:03.719285Z,usr_0145,logout,/page/products,sess_23016,tablet,AU,25687
2026-03-08T01:50:44.719297Z,usr_0108,search,/page/home,sess_26806,tablet,FR,3689
2026-03-05T13:14:14.719309Z,usr_0091,signup,/page/settings,sess_75341,desktop,US,21002
2026-03-15T06:41:17.719321Z,usr_0088,purchase,/page/products,sess_91354,tablet,AU,29146
2026-03-12T02:42:54.719333Z,usr_0112,page_view,/page/products,sess_23687,tablet,AU,26488
2026-03-14T12:56:38.719346Z,usr_0052,remove_from_cart,/page/home,sess_14917,tablet,DE,1990
2026-02-26T18:26:07.719357Z,usr_0146,search,/page/home,sess_65516,tablet,FR,9865
2026-03-10T20:39:05.719369Z,usr_0044,search,/page/cart,sess_92742,mobile,CA,18645
2026-03-23T17:36:08.719381Z,usr_0017,add_to_cart,/page/cart,sess_25961,tablet,GB,26856
2026-03-17T09:11:59.719392Z,usr_0110,checkout_start,/page/home,sess_41624,desktop,DE,19967
2026-03-22T16:12:09.719404Z,usr_0132,signup,/page/profile,sess_34633,desktop,CA,19188
2026-03-27T02:40:16.719415Z,usr_0155,remove_from_cart,/page/products,sess_50838,mobile,DE,19861
2026-03-11T23:20:28.719427Z,usr_0177,add_to_cart,/page/cart,sess_15562,desktop,CA,4127
2026-03-16T04:17:36.719439Z,usr_0114,checkout_complete,/page/home,sess_83112,mobile,FR,23076
2026-03-16T16:22:55.719451Z,usr_0123,logout,/page/products,sess_42863,mobile,AU,29783
2026-03-08T17:56:32.719463Z,usr_0059,purchase,/page/settings,sess_43856,mobile,FR,18814
2026-02-26T12:27:56.719474Z,usr_0075,click,/page/settings,sess_69669,desktop,GB,12020
2026-03-12T15:16:58.719488Z,usr_0142,page_view,/page/settings,sess_48630,desktop,FR,6666
2026-03-16T14:54:39.719504Z,usr_0042,logout,/page/settings,sess_63767,tablet,US,17186
2026-03-10T01:34:44.719515Z,usr_0186,remove_from_cart,/page/settings,sess_94614,mobile,BR,4503
2026-03-09T03:08:48.719527Z,usr_0001,checkout_start,/page/products,sess_62823,tablet,BR,19974
2026-02-26T08:51:56.719608Z,usr_0013,click,/page/home,sess_59935,tablet,BR,23873
2026-02-28T09:31:00.719623Z,usr_0099,checkout_start,/page/settings,sess_88335,mobile,BR,24016
2026-03-03T08:43:41.719635Z,usr_0035,remove_from_cart,/page/checkout,sess_21103,mobile,GB,4356
2026-03-01T12:47:51.719665Z,usr_0118,page_view,/page/profile,sess_86671,desktop,US,21762
2026-03-10T10:31:26.719677Z,usr_0180,remove_from_cart,/page/settings,sess_39877,desktop,AU,281
2026-03-02T10:57:54.719689Z,usr_0047,page_view,/page/cart,sess_64845,mobile,AU,16128
2026-03-10T14:13:05.719701Z,usr_0140,page_view,/page/cart,sess_87542,mobile,GB,21290
2026-03-22T08:12:38.719713Z,usr_0009,add_to_cart,/page/checkout,sess_64613,mobile,BR,26450
2026-03-23T04:35:10.719725Z,usr_0128,purchase,/page/cart,sess_84560,mobile,DE,4896
2026-03-10T09:14:01.719736Z,usr_0062,purchase,/page/cart,sess_29178,tablet,US,1685
2026-03-11T01:17:59.719748Z,usr_0164,purchase,/page/settings,sess_63827,mobile,BR,8145
2026-03-19T18:52:15.719759Z,usr_0124,search,/page/profile,sess_37936,tablet,DE,14932
2026-03-16T11:41:06.719770Z,usr_0079,search,/page/products,sess_67717,desktop,BR,12532
2026-03-04T20:45:38.719782Z,usr_0024,purchase,/page/products,sess_11021,desktop,JP,3442
2026-03-06T14:56:17.719793Z,usr_0012,add_to_cart,/page/cart,sess_44312,desktop,AU,13179
2026-02-28T13:19:21.719804Z,usr_0007,checkout_start,/page/products,sess_87471,tablet,GB,17250
2026-02-28T11:09:18.719816Z,usr_0091,purchase,/page/profile,sess_21333,tablet,AU,13084
2026-03-08T08:21:58.719827Z,usr_0188,signup,/page/cart,sess_95036,desktop,GB,22516
2026-03-01T23:22:02.719839Z,usr_0190,purchase,/page/cart,sess_94013,mobile,BR,27804
2026-03-04T19:36:13.719850Z,usr_0170,search,/page/products,sess_13237,tablet,DE,6809
2026-03-06T09:38:21.719862Z,usr_0145,page_view,/page/profile,sess_69456,mobile,US,12137
2026-03-02T16:02:15.719873Z,usr_0167,page_view,/page/checkout,sess_94849,tablet,US,12226
2026-03-05T22:30:43.719884Z,usr_0081,search,/page/home,sess_25178,tablet,CA,2297
2026-03-12T17:06:59.719896Z,usr_0173,remove_from_cart,/page/profile,sess_29058,desktop,US,7835
2026-03-06T08:21:52.719908Z,usr_0020,signup,/page/home,sess_26273,desktop,FR,21245
2026-03-05T06:36:15.719919Z,usr_0142,purchase,/page/products,sess_71034,mobile,FR,2454
2026-02-26T05:57:41.719938Z,usr_0021,search,/page/products,sess_41574,tablet,AU,27418
2026-03-08T17:47:40.719950Z,usr_0086,remove_from_cart,/page/settings,sess_20788,tablet,BR,10029
2026-03-17T05:17:41.719962Z,usr_0142,checkout_start,/page/products,sess_75642,mobile,BR,14957
2026-03-17T09:26:39.719974Z,usr_0186,remove_from_cart,/page/profile,sess_39814,tablet,JP,4536
2026-03-11T02:37:05.719986Z,usr_0068,checkout_complete,/page/cart,sess_28115,tablet,JP,10950
2026-03-07T16:55:20.720006Z,usr_0030,checkout_start,/page/cart,sess_44204,desktop,AU,20771
2026-03-26T00:07:51.720019Z,usr_0075,purchase,/page/checkout,sess_51056,mobile,FR,1903
2026-03-07T04:53:52.720030Z,usr_0028,checkout_start,/page/home,sess_67491,desktop,DE,87
2026-03-14T13:15:49.720042Z,usr_0027,checkout_complete,/page/cart,sess_56000,mobile,CA,28596
2026-03-02T01:18:57.720053Z,usr_0162,search,/page/products,sess_65126,mobile,GB,29258
2026-03-07T17:54:54.720065Z,usr_0041,checkout_complete,/page/checkout,sess_18754,desktop,AU,2879
2026-03-23T09:49:09.720077Z,usr_0128,search,/page/products,sess_13705,mobile,AU,22160
2026-03-08T22:38:24.720088Z,usr_0095,search,/page/cart,sess_30776,mobile,US,15020
2026-03-02T13:13:30.720100Z,usr_0113,checkout_complete,/page/checkout,sess_63701,mobile,AU,29023
2026-03-18T21:28:10.720112Z,usr_0200,signup,/page/cart,sess_52624,mobile,BR,22687
2026-03-07T03:49:37.720123Z,usr_0165,page_view,/page/settings,sess_51847,desktop,JP,16776
2026-03-11T22:27:26.720135Z,usr_0137,search,/page/profile,sess_20616,desktop,AU,3550
2026-03-15T21:38:39.720146Z,usr_0126,search,/page/products,sess_63311,mobile,FR,29619
2026-03-16T16:47:01.720158Z,usr_0067,remove_from_cart,/page/cart,sess_17387,tablet,FR,9280
2026-03-20T19:52:19.720169Z,usr_0071,signup,/page/products,sess_80875,tablet,AU,6862
2026-03-05T11:37:27.720180Z,usr_0049,remove_from_cart,/page/settings,sess_45259,tablet,DE,4622
2026-03-11T19:26:25.720192Z,usr_0127,page_view,/page/home,sess_85249,mobile,BR,12603
2026-03-14T10:47:30.720204Z,usr_0004,purchase,/page/profile,sess_99207,desktop,CA,13106
2026-03-01T09:11:46.720215Z,usr_0036,add_to_cart,/page/cart,sess_19706,desktop,US,20305
2026-03-06T19:08:44.720227Z,usr_0140,click,/page/settings,sess_76595,desktop,DE,94
2026-03-16T09:04:27.720239Z,usr_0135,click,/page/cart,sess_84250,desktop,DE,26662
2026-03-19T14:39:34.720251Z,usr_0042,checkout_complete,/page/profile,sess_76083,tablet,FR,5292
2026-03-01T01:27:54.720262Z,usr_0166,checkout_complete,/page/cart,sess_17175,tablet,DE,19271
2026-03-10T19:09:34.720274Z,usr_0038,add_to_cart,/page/cart,sess_93219,mobile,FR,533
2026-03-06T22:00:00.720285Z,usr_0172,checkout_complete,/page/profile,sess_89611,tablet,FR,11615
2026-02-28T00:26:41.720297Z,usr_0139,logout,/page/home,sess_22505,desktop,FR,14949
2026-03-07T20:18:21.720309Z,usr_0144,search,/page/profile,sess_18350,mobile,GB,13554
2026-03-04T05:18:59.720320Z,usr_0048,signup,/page/cart,sess_66734,tablet,GB,20748
2026-03-17T09:50:02.720332Z,usr_0083,page_view,/page/checkout,sess_73040,mobile,GB,28769
2026-03-13T22:16:58.720343Z,usr_0020,checkout_start,/page/settings,sess_88914,desktop,AU,19182
2026-02-26T18:50:16.720355Z,usr_0190,click,/page/settings,sess_95933,mobile,BR,20068
2026-03-03T17:43:01.720367Z,usr_0124,page_view,/page/products,sess_96918,desktop,GB,16772
2026-03-07T15:48:40.720386Z,usr_0159,remove_from_cart,/page/home,sess_96663,desktop,AU,7455
2026-03-18T07:55:59.720408Z,usr_0005,add_to_cart,/page/cart,sess_67550,mobile,BR,7122
2026-03-01T18:45:07.720427Z,usr_0129,page_view,/page/checkout,sess_39766,desktop,CA,6478
