timestamp,user_id,event_type,page,session_id,device,country,duration_ms
2026-03-23T15:55:30.720446Z,usr_0018,add_to_cart,/page/products,sess_76665,mobile,AU,7056
2026-03-15T18:54:40.720463Z,usr_0102,remove_from_cart,/page/home,sess_46581,mobile,FR,5308
2026-03-01T21:54:19.720487Z,usr_0141,add_to_cart,/page/checkout,sess_13675,tablet,JP,18521
2026-03-20T11:31:54.720746Z,usr_0089,purchase,/page/profile,sess_18296,tablet,AU,18270
2026-03-23T12:58:32.720941Z,usr_0136,click,/page/settings,sess_24345,desktop,DE,9515
2026-03-10T11:40:54.720960Z,usr_0190,search,/page/home,sess_39498,desktop,AU,6819
2026-03-02T19:03:49.720974Z,usr_0196,logout,/page/checkout,sess_31247,tablet,JP,16130
2026-03-02T05:15:19.720987Z,usr_0119,search,/page/profile,sess_90241,tablet,BR,23331
2026-02-28T20:22:12.721018Z,usr_0127,logout,/page/profile,sess_89660,mobile,US,6746
2026-03-13T21:38:10.721032Z,usr_0151,purchase,/page/checkout,sess_76748,tablet,US,13934
2026-03-06T08:07:21.721046Z,usr_0172,page_view,/page/cart,sess_31729,desktop,DE,3906
2026-03-22T12:58:31.721058Z,usr_0032,signup,/page/home,sess_32370,tablet,CA,11862
2026-03-15T22:13:09.721070Z,usr_0037,click,/page/profile,sess_44663,tablet,GB,12654
2026-03-17T10:13:24.721082Z,usr_0140,purchase,/page/settings,sess_97516,tablet,US,23285
2026-02-26T13:51:24.721093Z,usr_0155,add_to_cart,/page/cart,sess_53718,tablet,DE,1646
2026-03-16T10:36:45.721105Z,usr_0144,add_to_cart,/page/cart,sess_23278,mobile,FR,10771
2026-03-24T21:40:38.721116Z,usr_0011,page_view,/page/profile,sess_35774,desktop,DE,27088
2026-03-09T03:23:16.721132Z,usr_0157,page_view,/page/checkout,sess_20784,mobile,US,12406
2026-03-12T19:47:32.721145Z,usr_0083,logout,/page/settings,sess_39393,tablet,US,10388
2026-03-06T20:38:45.721157Z,usr_0141,page_view,/page/profile,sess_66822,desktop,GB,5906
2026-03-25T16:33:59.721168Z,usr_0005,signup,/page/checkout,sess_48024,mobile,CA,27455
2026-03-05T21:50:49.721185Z,usr_0045,search,/page/home,sess_18133,mobile,CA,15185
2026-03-10T00:21:44.721196Z,usr_0179,search,/page/products,sess_53068,mobile,GB,9546
2026-03-16T04:33:15.721208Z,usr_0166,signup,/page/checkout,sess_76395,tablet,FR,25745
2026-03-11T10:17:08.721219Z,usr_0188,click,/page/home,sess_63514,tablet,GB,20200
2026-03-12T15:56:52.721231Z,usr_0126,add_to_cart,/page/profile,sess_23259,tablet,DE,115
2026-03-19T12:27:54.721340Z,usr_0069,signup,/page/checkout,sess_57035,mobile,FR,11649
2026-03-11T22:09:55.721359Z,usr_0073,purchase,/page/products,sess_11854,desktop,FR,1449
2026-03-13T08:18:10.721371Z,usr_0085,add_to_cart,/page/settings,sess_90030,tablet,GB,16280
2026-03-05T20:48:07.721383Z,usr_0094,checkout_start,/page/home,sess_53968,desktop,GB,14084
2026-03-17T00:12:59.721395Z,usr_0055,page_view,/page/products,sess_30981,desktop,JP,14105
2026-03-21T03:01:54.721407Z,usr_0066,logout,/page/profile,sess_16293,tablet,DE,27547
2026-03-09T03:53:56.721418Z,usr_0188,purchase,/page/cart,sess_61320,desktop,DE,13273
2026-02-26T19:39:45.721437Z,usr_0134,purchase,/page/products,sess_79910,tablet,FR,16820
2026-03-26T04:23:57.721449Z,usr_0189,signup,/page/settings,sess_70703,desktop,US,3882
2026-03-21T16:22:58.721461Z,usr_0018,page_view,/page/settings,sess_82657,desktop,BR,2672
2026-02-28T06:11:02.721472Z,usr_0183,purchase,/page/profile,sess_57845,mobile,AU,13868
2026-03-05T12:39:08.721484Z,usr_0075,purchase,/page/checkout,sess_13996,tablet,GB,17786
2026-03-19T09:43:13.721496Z,usr_0050,search,/page/cart,sess_17856,mobile,JP,866
2026-03-24T04:09:13.721507Z,usr_0033,click,/page/profile,sess_26308,desktop,JP,21438
2026-03-23T23:13:17.721519Z,usr_0085,logout,/page/settings,sess_49508,mobile,AU,5713
2026-03-26T08:14:28.721530Z,usr_0141,add_to_cart,/page/home,sess_48487,tablet,GB,10999
2026-03-24T20:05:02.721545Z,usr_0040,click,/page/cart,sess_22946,desktop,JP,1975
2026-03-02T00:52:19.721559Z,usr_0157,purchase,/page/home,sess_95061,desktop,CA,28027
2026-03-22T05:59:10.721570Z,usr_0100,checkout_start,/page/products,sess_75211,desktop,US,22274
2026-03-23T01:57:46.721582Z,usr_0050,purchase,/page/cart,sess_69988,tablet,GB,2037
2026-03-10T14:54:04.721594Z,usr_0118,remove_from_cart,/page/settings,sess_19530,desktop,BR,3606
2026-03-03T03:04:49.721606Z,usr_0084,page_view,/page/home,sess_10215,desktop,BR,26165
2026-03-16T15:16:01.721617Z,usr_0193,logout,/page/products,sess_22076,desktop,BR,12264
2026-03-27T12:15:26.721629Z,usr_0068,search,/page/products,sess_96135,desktop,GB,11501
2026-03-13T06:49:48.721641Z,usr_0177,logout,/page/profile,sess_36945,tablet,CA,7437
2026-03-14T19:07:11.721689Z,usr_0054,page_view,/page/cart,sess_79554,desktop,JP,16214
2026-03-19T08:11:46.721701Z,usr_0177,click,/page/cart,sess_84554,mobile,CA,300
2026-03-27T08:33:18.721713Z,usr_0173,logout,/page/checkout,sess_64167,desktop,FR,21449
2026-02-27T16:35:53.721724Z,usr_0131,purchase,/page/checkout,sess_92356,mobile,DE,13369
2026-03-20T23:45:13.721736Z,usr_0068,signup,/page/home,sess_23680,desktop,US,11990
2026-03-15T04:40:42.721748Z,usr_0106,signup,/page/home,sess_86682,tablet,DE,21632
2026-03-09T05:00:12.721759Z,usr_0040,search,/page/settings,sess_88208,mobile,CA,9860
2026-03-10T10:00:53.721771Z,usr_0093,signup,/page/checkout,sess_58852,mobile,US,3797
2026-03-27T12:32:02.721783Z,usr_0010,checkout_start,/page/cart,sess_93561,mobile,AU,15485
2026-03-05T16:31:01.721794Z,usr_0016,signup,/page/home,sess_75324,desktop,CA,25966
2026-03-10T05:05:18.721806Z,usr_0151,logout,/page/profile,sess_95001,desktop,AU,2633
2026-03-25T05:16:47.721818Z,usr_0093,checkout_start,/page/products,sess_20925,tablet,FR,17708
2026-03-11T13:11:36.721829Z,usr_0155,purchase,/page/checkout,sess_58937,tablet,CA,13678
2026-03-03T11:12:04.721841Z,usr_0092,page_view,/page/home,sess_44758,mobile,CA,4687
2026-02-25T21:40:03.721853Z,usr_0129,signup,/page/checkout,sess_95185,desktop,AU,2650
2026-03-07T00:51:44.721865Z,usr_0105,remove_from_cart,/page/home,sess_79410,tablet,GB,3064
2026-03-11T05:24:58.721877Z,usr_0011,checkout_complete,/page/profile,sess_36350,mobile,CA,18695
2026-03-06T02:37:21.721889Z,usr_0119,purchase,/page/home,sess_12937,mobile,FR,4791
2026-03-21T13:55:11.721901Z,usr_0041,checkout_start,/page/profile,sess_42511,desktop,AU,2684
2026-03-03T07:22:30.721912Z,usr_0003,click,/page/cart,sess_26614,tablet,GB,10531
2026-03-24T02:24:04.721924Z,usr_0153,logout,/page/settings,sess_70844,mobile,US,26861
2026-03-15T10:53:50.721935Z,usr_0111,click,/page/profile,sess_83613,desktop,AU,5683
2026-03-26T16:13:22.721947Z,usr_0150,signup,/page/settings,sess_76613,tablet,BR,7604
2026-03-20T19:07:30.721959Z,usr_0133,click,/page/settings,sess_64720,desktop,DE,4303
2026-03-09T02:03:41.721971Z,usr_0024,page_view,/page/settings,sess_90391,tablet,GB,24611
2026-03-03T06:46:54.721983Z,usr_0116,signup,/page/cart,sess_50881,mobile,AU,19615
2026-03-24T17:34:04.721994Z,usr_0044,page_view,/page/home,sess_85220,desktop,DE,13424
2026-03-06T12:21:08.722016Z,usr_0035,logout,/page/profile,sess_61556,mobile,US,22423
2026-03-26T05:20:31.722028Z,usr_0028,logout,/page/settings,sess_61697,desktop,US,22294
2026-03-26T10:50:41.722039Z,usr_0185,purchase,/page/settings,sess_67426,desktop,AU,12615
2026-03-02T00:23:20.722051Z,usr_0029,click,/page/profile,sess_75713,desktop,FR,20512
2026-03-24T06:05:25.722063Z,usr_0116,search,/page/cart,sess_29131,tablet,CA,28131
2026-03-05T02:32:36.722074Z,usr_0166,click,/page/home,sess_80657,desktop,FR,1954
2026-03-17T06:12:06.722086Z,usr_0138,page_view,/page/profile,sess_54481,mobile,US,12539
2026-03-16T10:47:50.722097Z,usr_0071,logout,/page/cart,sess_13007,desktop,DE,28073
2026-03-16T06:38:53.722108Z,usr_0190,checkout_complete,/page/cart,sess_85209,tablet,DE,8286
2026-03-01T03:59:21.722120Z,usr_0146,checkout_start,/page/products,sess_64450,tablet,US,2290
2026-02-26T01:26:02.722131Z,usr_0078,logout,/page/checkout,sess_73963,mobile,CA,23821
2026-03-08T13:11:28.722143Z,usr_0165,signup,/page/checkout,sess_70151,tablet,BR,3485
2026-03-12T02:57:47.722156Z,usr_0194,page_view,/page/settings,sess_12328,tablet,JP,17233
2026-03-27T01:19:22.722167Z,usr_0170,remove_from_cart,/page/profile,sess_54123,desktop,US,6251
2026-03-18T23:00:09.722179Z,usr_0179,purchase,/page/cart,sess_56803,mobile,DE,13986
2026-03-12T12:44:05.722191Z,usr_0031,checkout_complete,/page/home,sess_75641,mobile,AU,5891
2026-03-15T14:37:08.722202Z,usr_0193,remove_from_cart,/page/cart,sess_71849,desktop,JP,9765
2026-03-26T05:42:25.722214Z,usr_0056,checkout_complete,/page/profile,sess_60275,desktop,AU,24071
2026-03-12T15:25:43.722225Z,usr_0105,checkout_start,/page/products,sess_91838,desktop,AU,23015
2026-03-05T23:34:59.722237Z,usr_0014,checkout_complete,/page/settings,sess_10585,tablet,US,19623
2026-03-15T00:34:18.722249Z,usr_0012,checkout_complete,/page/home,sess_52369,desktop,US,15515
2026-03-06T08:20:48.722264Z,usr_0111,checkout_start,/page/home,sess_82060,desktop,US,23649
2026-03-27T09:09:18.722276Z,usr_0007,checkout_start,/page/profile,sess_26465,desktop,BR,18105
2026-03-24T02:10:18.722288Z,usr_0125,checkout_start,/page/checkout,sess_86854,tablet,BR,29323
2026-03-21T05:53:24.722300Z,usr_0058,search,/page/home,sess_71083,mobile,CA,25239
2026-03-08T09:41:10.722312Z,usr_0048,logout,/page/home,sess_47540,tablet,AU,7816
2026-03-23T00:50:24.722323Z,usr_0039,purchase,/page/cart,sess_54998,mobile,CA,3592
2026-03-10T06:11:22.722335Z,usr_0124,signup,/page/cart,sess_13378,tablet,FR,10112
2026-03-07T08:25:35.722347Z,usr_0150,checkout_start,/page/checkout,sess_91389,tablet,GB,16135
2026-03-13T07:37:19.722359Z,usr_0124,logout,/page/cart,sess_90037,mobile,CA,29866
2026-03-05T17:24:11.722370Z,usr_0041,remove_from_cart,/page/profile,sess_60204,desktop,GB,19343
2026-03-15T02:43:53.722382Z,usr_0156,click,/page/settings,sess_90315,tablet,JP,27066
2026-03-03T00:45:12.722393Z,usr_0153,click,/page/settings,sess_40748,tablet,GB,27102
2026-03-12T23:31:37.722405Z,usr_0010,signup,/page/cart,sess_91581,tablet,JP,5075
2026-03-09T11:58:55.722416Z,usr_0188,signup,/page/home,sess_99237,desktop,BR,12143
2026-03-08T08:50:02.722428Z,usr_0164,add_to_cart,/page/home,sess_77167,desktop,AU,24901
2026-03-01T14:07:45.722439Z,usr_0038,add_to_cart,/page/checkout,sess_20555,mobile,CA,27293
2026-03-15T20:27:46.722451Z,usr_0022,add_to_cart,/page/profile,sess_55397,desktop,CA,19912
2026-03-14T22:47:06.722463Z,usr_0085,checkout_complete,/page/home,sess_12364,tablet,GB,2933
2026-02-27T00:26:17.722475Z,usr_0096,add_to_cart,/page/home,sess_16900,desktop,AU,4885
2026-03-09T14:59:21.722528Z,usr_0158,purchase,/page/products,sess_50458,mobile,FR,18729
2026-03-25T16:42:19.722543Z,usr_0127,logout,/page/products,sess_57360,mobile,GB,29472
2026-03-06T06:35:27.722555Z,usr_0020,remove_from_cart,/page/products,sess_59077,mobile,DE,28675
2026-03-02T19:07:06.722567Z,usr_0090,logout,/page/cart,sess_45862,tablet,US,2041
2026-03-11T07:05:27.722578Z,usr_0082,remove_from_cart,/page/settings,sess_82442,tablet,JP,10735
2026-03-02T02:54:55.722590Z,usr_0150,search,/page/profile,sess_42684,mobile,DE,18537
2026-03-16T17:13:01.722602Z,usr_0146,add_to_cart,/page/checkout,sess_15261,tablet,AU,7765
2026-03-01T14:02:34.722614Z,usr_0145,add_to_cart,/page/home,sess_29365,mobile,BR,6682
2026-03-20T00:22:28.722626Z,usr_0111,logout,/page/profile,sess_66363,desktop,JP,4308
2026-02-26T18:50:04.722637Z,usr_0150,click,/page/cart,sess_22130,mobile,GB,14464
2026-03-14T13:07:15.722669Z,usr_0020,click,/page/home,sess_25025,mobile,BR,1596
2026-03-05T06:43:01.722681Z,usr_0086,logout,/page/products,sess_82222,mobile,AU,27821
2026-03-11T20:59:20.722694Z,usr_0196,purchase,/page/home,sess_96545,desktop,GB,7848
2026-03-05T15:35:03.722705Z,usr_0040,checkout_start,/page/cart,sess_72119,desktop,DE,14047
2026-03-12T00:48:48.722717Z,usr_0200,logout,/page/settings,sess_81983,mobile,AU,26303
2026-03-12T20:44:34.722728Z,usr_0176,checkout_start,/page/home,sess_96544,tablet,US,1573
2026-03-13T04:46:02.722740Z,usr_0124,remove_from_cart,/page/home,sess_87918,mobile,FR,1286
2026-03-05T00:23:58.722752Z,usr_0033,add_to_cart,/page/profile,sess_73046,tablet,DE,12809
2026-03-03T03:00:04.722763Z,usr_0199,remove_from_cart,/page/cart,sess_41476,tablet,BR,27446
2026-03-03T15:12:22.722775Z,usr_0129,checkout_start,/page/products,sess_70465,tablet,BR,24681
2026-02-27T10:50:59.722787Z,usr_0168,add_to_cart,/page/checkout,sess_38501,tablet,GB,28274
2026-02-27T20:51:13.722799Z,usr_0058,checkout_start,/page/products,sess_15607,tablet,GB,15157
2026-03-22T12:11:28.722811Z,usr_0165,checkout_complete,/page/checkout,sess_14105,tablet,DE,9384
2026-03-27T12:46:20.722823Z,usr_0090,logout,/page/checkout,sess_60252,mobile,US,21682
2026-03-22T04:46:50.722834Z,usr_0103,signup,/page/settings,sess_66885,desktop,GB,18127
2026-03-25T05:55:15.722846Z,usr_0193,purchase,/page/settings,sess_27075,desktop,FR,13110
2026-03-05T23:41:09.722857Z,usr_0196,checkout_start,/page/profile,sess_43925,desktop,JP,23367
2026-03-24T12:55:41.722870Z,usr_0141,remove_from_cart,/page/products,sess_68156,desktop,BR,13989
2026-03-14T01:55:09.722882Z,usr_0041,checkout_complete,/page/home,sess_56039,desktop,FR,5080
2026-03-22T19:32:00.722894Z,usr_0085,click,/page/checkout,sess_96559,mobile,FR,1705
2026-03-18T14:53:06.722906Z,usr_0109,purchase,/page/products,sess_22130,tablet,GB,16920
2026-03-19T00:32:41.722918Z,usr_0126,checkout_start,/page/profile,sess_56298,tablet,US,19721
2026-03-19T08:52:43.722930Z,usr_0132,add_to_cart,/page/home,sess_82789,desktop,FR,10206
2026-03-05T18:44:22.722942Z,usr_0046,click,/page/cart,sess_38739,tablet,JP,14871
2026-03-14T08:05:21.722954Z,usr_0170,logout,/page/products,sess_62031,mobile,US,15231
2026-03-25T03:18:55.722966Z,usr_0066,add_to_cart,/page/checkout,sess_48744,tablet,GB,14152
2026-03-16T14:17:59.722978Z,usr_0092,remove_from_cart,/page/cart,sess_14736,tablet,JP,22177
2026-02-28T11:23:41.722990Z,usr_0146,checkout_start,/page/cart,sess_76778,tablet,FR,21056
2026-03-27T13:06:14.723002Z,usr_0023,add_to_cart,/page/settings,sess_80486,mobile,US,9950
2026-03-04T20:46:49.723023Z,usr_0106,purchase,/page/profile,sess_87924,tablet,GB,29812
2026-03-16T04:22:19.723034Z,usr_0147,remove_from_cart,/page/settings,sess_14560,desktop,FR,370
2026-03-26T01:47:24.723047Z,usr_0045,logout,/page/cart,sess_46040,mobile,FR,11644
2026-02-27T21:03:08.723059Z,usr_0155,page_view,/page/settings,sess_47222,tablet,GB,25845
2026-03-26T20:17:12.723071Z,usr_0195,page_view,/page/home,sess_73153,mobile,DE,16774
2026-03-19T08:13:30.723083Z,usr_0122,logout,/page/settings,sess_34138,tablet,FR,14366
2026-03-12T11:15:55.723095Z,usr_0005,remove_from_cart,/page/checkout,sess_15240,tablet,DE,927
2026-03-11T13:30:08.723108Z,usr_0017,checkout_complete,/page/settings,sess_69459,desktop,CA,15358
2026-03-02T04:00:18.723121Z,usr_0085,checkout_complete,/page/checkout,sess_25238,tablet,AU,18596
2026-03-10T02:22:00.723132Z,usr_0139,checkout_complete,/page/checkout,sess_62051,tablet,GB,22534
2026-03-16T03:28:13.723145Z,usr_0169,checkout_start,/page/products,sess_55983,tablet,FR,7019
2026-03-10T06:38:22.723157Z,usr_0039,remove_from_cart,/page/settings,sess_66326,desktop,DE,14348
2026-03-07T00:17:07.723169Z,usr_0094,checkout_complete,/page/cart,sess_78250,mobile,JP,7817
2026-03-10T08:28:02.723181Z,usr_0081,signup,/page/cart,sess_28885,desktop,CA,685
2026-03-06T15:41:36.723193Z,usr_0036,search,/page/home,sess_38922,mobile,JP,26932
2026-03-13T04:17:13.723204Z,usr_0118,signup,/page/profile,sess_62394,mobile,BR,9803
2026-02-27T21:50:45.723216Z,usr_0023,purchase,/page/home,sess_53353,mobile,DE,25021
2026-03-08T21:39:01.723228Z,usr_0124,logout,/page/cart,sess_13682,desktop,FR,3099
2026-03-10T21:43:56.723240Z,usr_0009,signup,/page/products,sess_76555,desktop,GB,11582
2026-03-06T03:43:05.723252Z,usr_0146,click,/page/products,sess_72537,tablet,US,6949
2026-03-11T11:32:14.723264Z,usr_0193,signup,/page/home,sess_31724,tablet,DE,27119
2026-03-13T15:04:34.723275Z,usr_0140,signup,/page/checkout,sess_51545,desktop,DE,6604
2026-03-05T14:27:58.723287Z,usr_0010,signup,/page/cart,sess_53017,mobile,GB,20567
2026-03-09T03:04:39.723300Z,usr_0127,checkout_complete,/page/settings,sess_21755,mobile,GB,14697
2026-03-04T21:39:15.723312Z,usr_0043,click,/page/home,sess_57230,tablet,FR,16499
2026-03-15T22:15:42.723324Z,usr_0186,checkout_start,/page/checkout,sess_39458,desktop,FR,185
2026-03-02T08:35:59.723336Z,usr_0162,checkout_start,/page/settings,sess_55816,tablet,CA,16176
2026-03-18T06:32:49.723348Z,usr_0103,search,/page/products,sess_99185,mobile,GB,29473
2026-03-16T02:31:29.723360Z,usr_0033,click,/page/home,sess_31088,mobile,DE,22287
2026-03-26T05:48:21.723372Z,usr_0186,add_to_cart,/page/home,sess_10804,tablet,GB,723
2026-02-26T10:41:14.723384Z,usr_0148,signup,/page/settings,sess_12952,tablet,DE,16179
2026-03-25T10:32:19.723395Z,usr_0171,page_view,/page/products,sess_27980,desktop,AU,10675
2026-03-15T13:44:11.723407Z,usr_0200,purchase,/page/products,sess_35265,mobile,CA,14139
2026-03-24T22:44:52.723419Z,usr_0103,page_view,/page/cart,sess_81007,desktop,BR,12355
2026-03-02T19:38:58.723431Z,usr_0036,checkout_start,/page/home,sess_25531,mobile,GB,2800
2026-03-22T08:39:41.723442Z,usr_0174,logout,/page/settings,sess_26058,desktop,CA,6907
2026-03-25T08:44:42.723454Z,usr_0100,logout,/page/home,sess_50665,tablet,JP,15545
2026-03-19T16:12:14.723467Z,usr_0106,logout,/page/profile,sess_68026,mobile,GB,419
2026-03-23T20:46:50.723479Z,usr_0063,checkout_start,/page/home,sess_87420,mobile,DE,25854
2026-03-06T08:43:59.723490Z,usr_0164,signup,/page/checkout,sess_13825,tablet,JP,19912
2026-03-11T12:30:50.723502Z,usr_0199,purchase,/page/cart,sess_56433,desktop,CA,7361
2026-03-20T22:59:04.723513Z,usr_0162,purchase,/page/products,sess_48492,mobile,AU,13561
2026-03-27T15:10:03.723525Z,usr_0075,logout,/page/profile,sess_14022,desktop,FR,8326
2026-03-20T13:09:02.723537Z,usr_0012,purchase,/page/profile,sess_85016,mobile,CA,29347
2026-03-21T15:10:55.723549Z,usr_0128,remove_from_cart,/page/settings,sess_93916,tablet,DE,22048
2026-03-16T22:55:10.723561Z,usr_0034,search,/page/checkout,sess_18588,mobile,AU,3663
2026-02-25T23:13:40.723573Z,usr_0090,page_view,/page/checkout,sess_22968,desktop,JP,28520
2026-03-27T07:27:55.723585Z,usr_0143,click,/page/checkout,sess_88165,desktop,DE,17374
2026-02-28T05:01:56.723597Z,usr_0144,click,/page/profile,sess_20270,desktop,FR,16505
2026-03-14T18:36:36.723609Z,usr_0013,signup,/page/cart,sess_39563,desktop,BR,22717
2026-03-24T09:27:16.723621Z,usr_0106,checkout_start,/page/checkout,sess_64156,mobile,BR,26206
2026-03-22T08:32:09.723634Z,usr_0196,checkout_complete,/page/profile,sess_49200,tablet,GB,18693
2026-03-10T22:09:52.723696Z,usr_0090,signup,/page/profile,sess_32338,tablet,JP,29570
2026-03-05T12:10:16.723711Z,usr_0137,add_to_cart,/page/checkout,sess_71942,mobile,DE,23465
2026-03-13T04:19:04.723724Z,usr_0061,click,/page/cart,sess_15011,tablet,DE,2377
2026-03-04T06:05:48.723736Z,usr_0056,checkout_complete,/page/settings,sess_99121,mobile,JP,18929
2026-03-20T08:22:37.723748Z,usr_0089,logout,/page/settings,sess_70839,desktop,JP,20919
2026-02-28T03:37:15.723760Z,usr_0016,logout,/page/cart,sess_65053,tablet,CA,29468
2026-03-11T05:16:53.723771Z,usr_0126,purchase,/page/checkout,sess_82310,mobile,BR,840
2026-03-14T16:56:36.723783Z,usr_0131,purchase,/page/settings,sess_25623,mobile,US,16454
2026-03-09T14:10:20.723795Z,usr_0079,purchase,/page/products,sess_62278,desktop,BR,25341
2026-03-21T18:47:49.723807Z,usr_0165,logout,/page/checkout,sess_89525,desktop,US,12877
2026-03-16T22:48:50.723819Z,usr_0102,checkout_complete,/page/settings,sess_65422,desktop,DE,21540
2026-03-11T18:47:57.723831Z,usr_0004,remove_from_cart,/page/products,sess_16134,desktop,CA,19324
2026-03-22T00:58:25.723843Z,usr_0039,page_view,/page/settings,sess_79967,mobile,US,23796
2026-03-10T10:00:30.723855Z,usr_0032,purchase,/page/home,sess_16773,desktop,AU,29956
2026-03-12T14:07:20.723867Z,usr_0024,checkout_start,/page/checkout,sess_87852,tablet,AU,29478
2026-03-19T09:18:12.723878Z,usr_0113,click,/page/cart,sess_84621,mobile,US,21611
2026-03-10T01:38:30.723891Z,usr_0063,checkout_complete,/page/cart,sess_70215,desktop,DE,28029
2026-03-02T17:49:13.723903Z,usr_0082,search,/page/products,sess_95741,tablet,FR,5959
2026-03-05T20:44:01.723915Z,usr_0143,remove_from_cart,/page/products,sess_52160,mobile,FR,22023
2026-02-28T04:42:44.723927Z,usr_0106,click,/page/settings,sess_48716,desktop,FR,16799
2026-03-08T11:23:44.723938Z,usr_0067,page_view,/page/products,sess_15347,tablet,DE,10640
2026-03-04T09:27:54.723950Z,usr_0014,purchase,/page/profile,sess_67028,tablet,GB,13681
2026-03-07T20:05:59.723962Z,usr_0124,checkout_complete,/page/cart,sess_33003,mobile,GB,15770
2026-03-22T01:16:47.723975Z,usr_0112,signup,/page/checkout,sess_30677,desktop,US,12884
2026-02-28T15:58:51.723987Z,usr_0140,remove_from_cart,/page/products,sess_84555,desktop,GB,2720
2026-03-21T16:40:52.723999Z,usr_0084,checkout_start,/page/settings,sess_18588,desktop,FR,1032
2026-02-26T13:07:30.724022Z,usr_0159,add_to_cart,/page/cart,sess_97926,tablet,BR,25211
2026-02-28T03:20:51.724034Z,usr_0036,remove_from_cart,/page/cart,sess_85001,tablet,DE,15295
2026-03-15T08:39:50.724046Z,usr_0116,remove_from_cart,/page/profile,sess_22064,mobile,DE,21792
2026-02-27T03:45:25.724058Z,usr_0018,checkout_complete,/page/profile,sess_96464,tablet,BR,8658
2026-03-22T09:24:50.724071Z,usr_0071,checkout_complete,/page/products,sess_55046,mobile,BR,18849
2026-03-17T07:58:39.724094Z,usr_0009,checkout_complete,/page/products,sess_37510,tablet,FR,17456
2026-03-14T17:02:42.724106Z,usr_0171,logout,/page/checkout,sess_76109,tablet,CA,17173
2026-03-03T18:33:28.724118Z,usr_0012,add_to_cart,/page/settings,sess_97176,desktop,JP,15456
2026-03-25T11:43:32.724130Z,usr_0064,page_view,/page/profile,sess_18757,mobile,FR,12126
2026-03-17T15:25:23.724142Z,usr_0135,checkout_start,/page/products,sess_27847,desktop,US,28507
2026-03-19T12:23:34.724154Z,usr_0195,purchase,/page/checkout,sess_28469,tablet,DE,7210
2026-03-05T02:41:04.724166Z,usr_0024,checkout_complete,/page/checkout,sess_61332,desktop,GB,25784
2026-03-24T18:10:04.724178Z,usr_0051,remove_from_cart,/page/cart,sess_94482,mobile,FR,3861
2026-03-25T07:54:10.724190Z,usr_0130,checkout_complete,/page/settings,sess_49533,mobile,DE,10337
2026-02-28T19:44:10.724202Z,usr_0047,checkout_start,/page/settings,sess_55467,mobile,FR,18850
