timestamp,user_id,event_type,page,session_id,device,country,duration_ms
2026-03-19T07:50:32.724214Z,usr_0057,remove_from_cart,/page/cart,sess_41576,mobile,BR,12844
2026-03-26T23:41:57.724226Z,usr_0011,checkout_start,/page/home,sess_35076,mobile,AU,660
2026-03-01T15:35:22.724238Z,usr_0106,page_view,/page/cart,sess_12151,mobile,FR,190
2026-03-24T08:57:08.724251Z,usr_0148,checkout_complete,/page/checkout,sess_57173,mobile,BR,3613
2026-03-12T23:19:59.724264Z,usr_0152,click,/page/products,sess_87252,desktop,GB,28298
2026-03-24T23:21:21.724275Z,usr_0142,checkout_start,/page/checkout,sess_32288,mobile,AU,6658
2026-03-02T03:21:10.724287Z,usr_0143,logout,/page/profile,sess_24584,tablet,DE,11210
2026-03-03T16:54:59.724299Z,usr_0076,page_view,/page/products,sess_84917,tablet,US,18807
2026-02-26T20:10:38.724311Z,usr_0046,purchase,/page/profile,sess_61320,tablet,CA,11531
2026-03-06T23:09:12.724323Z,usr_0159,remove_from_cart,/page/cart,sess_66109,tablet,GB,29927
2026-03-20T10:51:18.724336Z,usr_0145,signup,/page/products,sess_64048,desktop,FR,29928
2026-03-03T15:52:56.724347Z,usr_0176,add_to_cart,/page/profile,sess_23940,mobile,CA,18160
2026-03-24T14:44:27.724359Z,usr_0119,search,/page/settings,sess_64475,mobile,DE,1153
2026-03-16T18:46:04.724371Z,usr_0035,page_view,/page/profile,sess_55911,mobile,FR,7915
2026-03-23T05:26:25.724383Z,usr_0025,checkout_start,/page/checkout,sess_33339,desktop,JP,2694
2026-03-04T05:07:59.724394Z,usr_0160,page_view,/page/profile,sess_69386,desktop,DE,3879
2026-02-26T08:15:33.724406Z,usr_0016,page_view,/page/settings,sess_44711,desktop,JP,6453
2026-03-07T08:11:46.724418Z,usr_0144,purchase,/page/profile,sess_17799,tablet,CA,11691
2026-03-06T20:20:32.724430Z,usr_0090,remove_from_cart,/page/profile,sess_54492,desktop,FR,2423
2026-03-12T14:22:08.724441Z,usr_0122,remove_from_cart,/page/home,sess_15716,tablet,AU,7230
2026-03-08T15:52:03.724453Z,usr_0184,search,/page/products,sess_95588,tablet,CA,9975
2026-03-20T05:21:56.724465Z,usr_0094,signup,/page/profile,sess_96725,tablet,DE,24079
2026-03-11T03:32:41.724476Z,usr_0069,logout,/page/checkout,sess_40516,mobile,JP,7803
2026-03-27T05:03:43.724488Z,usr_0119,remove_from_cart,/page/checkout,sess_98500,mobile,CA,12590
2026-02-27T14:17:41.724500Z,usr_0175,add_to_cart,/page/settings,sess_28811,mobile,AU,23535
2026-03-07T10:55:20.724513Z,usr_0148,add_to_cart,/page/cart,sess_95457,tablet,FR,20567
2026-03-14T10:06:39.724524Z,usr_0175,checkout_start,/page/profile,sess_63865,tablet,BR,24078
2026-03-20T17:07:16.724537Z,usr_0042,checkout_start,/page/products,sess_38976,desktop,BR,1602
2026-03-23T03:10:13.724549Z,usr_0118,logout,/page/checkout,sess_79667,tablet,BR,2315
2026-03-26T06:41:21.724560Z,usr_0108,click,/page/home,sess_37989,tablet,US,12029
2026-02-26T10:33:47.724572Z,usr_0085,checkout_complete,/page/home,sess_84177,mobile,GB,437
2026-03-22T03:16:47.724584Z,usr_0034,checkout_complete,/page/cart,sess_95330,tablet,CA,14814
2026-03-08T17:18:52.724595Z,usr_0046,remove_from_cart,/page/checkout,sess_83094,tablet,GB,10299
2026-03-18T05:11:20.724607Z,usr_0019,add_to_cart,/page/profile,sess_14266,tablet,US,28840
2026-03-03T11:07:55.724619Z,usr_0160,signup,/page/home,sess_30050,tablet,CA,940
2026-03-19T05:55:29.724632Z,usr_0189,signup,/page/settings,sess_33428,desktop,BR,19798
2026-03-22T14:49:41.724660Z,usr_0005,click,/page/profile,sess_90174,desktop,DE,259
2026-03-05T13:36:01.724673Z,usr_0166,signup,/page/profile,sess_48546,tablet,FR,7339
2026-03-19T14:12:31.724685Z,usr_0083,signup,/page/profile,sess_73140,mobile,JP,8482
2026-02-28T00:04:13.724697Z,usr_0136,click,/page/cart,sess_25488,mobile,CA,6940
2026-03-04T22:52:02.724709Z,usr_0011,checkout_start,/page/home,sess_17959,tablet,GB,16062
2026-03-14T11:05:41.724721Z,usr_0104,add_to_cart,/page/checkout,sess_95258,tablet,GB,18059
2026-03-06T11:16:06.724733Z,usr_0021,signup,/page/home,sess_99066,tablet,DE,12335
2026-03-24T05:50:46.724745Z,usr_0197,add_to_cart,/page/cart,sess_98507,tablet,GB,3268
2026-03-10T02:55:00.724757Z,usr_0102,search,/page/home,sess_85788,tablet,AU,22929
2026-03-13T18:08:29.724769Z,usr_0152,page_view,/page/settings,sess_48414,mobile,AU,7142
2026-03-23T12:01:27.724781Z,usr_0054,click,/page/checkout,sess_79911,mobile,BR,11669
2026-03-18T17:05:17.724792Z,usr_0165,page_view,/page/checkout,sess_92313,desktop,DE,27643
2026-03-20T15:10:32.724804Z,usr_0103,purchase,/page/checkout,sess_43949,tablet,CA,6804
2026-03-13T18:15:52.724865Z,usr_0109,remove_from_cart,/page/products,sess_59890,tablet,FR,15633
2026-03-10T11:27:32.724879Z,usr_0118,signup,/page/settings,sess_15983,mobile,CA,21209
2026-03-08T23:36:12.724891Z,usr_0003,purchase,/page/profile,sess_77018,tablet,JP,5584
2026-03-09T03:04:01.724903Z,usr_0183,click,/page/settings,sess_66279,tablet,CA,24569
2026-03-08T12:27:13.724915Z,usr_0047,add_to_cart,/page/products,sess_60430,desktop,BR,25172
2026-03-21T17:54:08.724927Z,usr_0191,page_view,/page/cart,sess_93298,desktop,BR,8985
2026-03-24T09:52:32.724939Z,usr_0131,remove_from_cart,/page/home,sess_33813,tablet,BR,25522
2026-03-15T18:51:55.724950Z,usr_0008,remove_from_cart,/page/products,sess_24399,mobile,AU,8564
2026-03-14T01:48:31.724963Z,usr_0180,checkout_start,/page/checkout,sess_17353,desktop,JP,10558
2026-03-26T13:06:13.724975Z,usr_0082,checkout_complete,/page/settings,sess_92143,mobile,JP,24486
2026-03-23T17:52:47.724987Z,usr_0016,remove_from_cart,/page/settings,sess_31506,tablet,BR,13958
2026-03-18T01:22:48.724999Z,usr_0157,page_view,/page/profile,sess_25252,desktop,FR,25616
2026-03-21T10:20:42.725019Z,usr_0196,checkout_start,/page/home,sess_69388,tablet,BR,6380
2026-03-24T22:40:09.725031Z,usr_0107,purchase,/page/settings,sess_61473,desktop,GB,20280
2026-03-09T08:53:24.725044Z,usr_0046,signup,/page/checkout,sess_87015,desktop,CA,5553
2026-03-16T20:33:24.725055Z,usr_0113,logout,/page/products,sess_53973,tablet,FR,5153
2026-03-19T17:59:46.725067Z,usr_0194,remove_from_cart,/page/settings,sess_51539,desktop,GB,8439
2026-03-19T14:16:01.725079Z,usr_0116,click,/page/products,sess_39697,tablet,JP,2144
2026-03-25T11:16:40.725090Z,usr_0037,add_to_cart,/page/products,sess_32273,tablet,US,5978
2026-03-27T03:48:29.725103Z,usr_0011,checkout_complete,/page/cart,sess_81750,mobile,FR,25751
2026-03-07T15:30:16.725115Z,usr_0013,click,/page/profile,sess_17160,tablet,GB,12583
2026-03-27T13:11:03.725126Z,usr_0166,purchase,/page/cart,sess_14486,desktop,BR,1053
2026-03-15T13:21:45.725138Z,usr_0180,page_view,/page/products,sess_85814,desktop,FR,7884
2026-03-20T23:19:17.725150Z,usr_0106,add_to_cart,/page/profile,sess_91142,desktop,FR,14978
2026-03-13T23:02:40.725162Z,usr_0167,logout,/page/home,sess_13068,tablet,BR,19688
2026-03-07T06:27:01.725173Z,usr_0167,add_to_cart,/page/profile,sess_88083,desktop,CA,783
2026-03-13T17:38:42.725185Z,usr_0136,purchase,/page/profile,sess_86649,tablet,BR,29654
2026-03-22T08:01:35.725197Z,usr_0191,logout,/page/products,sess_44563,desktop,DE,3893
2026-03-13T19:11:30.725209Z,usr_0094,checkout_start,/page/profile,sess_90571,desktop,BR,29030
2026-03-12T15:19:06.725221Z,usr_0181,search,/page/profile,sess_56950,desktop,BR,9504
2026-03-12T01:07:14.725232Z,usr_0036,click,/page/profile,sess_77694,desktop,US,13659
2026-03-05T08:30:00.725244Z,usr_0123,signup,/page/home,sess_33015,tablet,CA,21938
2026-03-27T11:24:51.725256Z,usr_0048,remove_from_cart,/page/products,sess_45605,tablet,DE,3322
2026-03-12T13:28:48.725268Z,usr_0003,purchase,/page/profile,sess_38412,tablet,BR,9414
2026-03-20T10:49:31.725280Z,usr_0037,purchase,/page/products,sess_78757,mobile,GB,12862
2026-03-18T09:53:25.725292Z,usr_0176,remove_from_cart,/page/products,sess_26432,mobile,FR,19963
2026-03-15T15:44:15.725303Z,usr_0007,click,/page/profile,sess_18113,tablet,FR,3913
2026-03-04T21:25:21.725315Z,usr_0066,checkout_start,/page/cart,sess_98227,mobile,AU,6687
2026-03-07T09:46:27.725328Z,usr_0175,logout,/page/cart,sess_66040,mobile,US,21401
2026-03-07T04:36:57.725340Z,usr_0016,logout,/page/cart,sess_94449,tablet,GB,28352
2026-03-02T21:07:32.725352Z,usr_0177,search,/page/products,sess_33565,tablet,JP,111
2026-02-28T13:52:10.725364Z,usr_0081,purchase,/page/products,sess_17554,tablet,FR,10260
2026-03-02T14:16:20.725375Z,usr_0063,remove_from_cart,/page/checkout,sess_96100,mobile,US,4936
2026-03-12T22:07:29.725387Z,usr_0122,purchase,/page/settings,sess_83956,desktop,FR,27565
2026-03-10T20:58:54.725399Z,usr_0177,page_view,/page/cart,sess_46816,tablet,BR,13278
2026-03-02T08:50:00.725411Z,usr_0149,page_view,/page/profile,sess_44654,mobile,GB,1825
2026-03-02T12:25:56.725423Z,usr_0173,add_to_cart,/page/home,sess_51027,mobile,GB,10142
2026-02-28T10:28:53.725434Z,usr_0081,page_view,/page/profile,sess_39094,tablet,GB,29779
2026-02-25T22:10:51.725446Z,usr_0144,signup,/page/home,sess_14674,desktop,CA,2673
2026-03-16T13:13:10.725457Z,usr_0142,search,/page/cart,sess_36391,desktop,US,16828
2026-02-26T16:56:27.725469Z,usr_0053,purchase,/page/cart,sess_37826,mobile,DE,8203
2026-03-03T15:07:12.725480Z,usr_0069,search,/page/checkout,sess_71500,mobile,DE,18276
2026-03-11T18:37:55.725491Z,usr_0008,click,/page/products,sess_97860,mobile,AU,24403
2026-03-24T06:20:47.725503Z,usr_0012,checkout_complete,/page/checkout,sess_19280,mobile,FR,7176
2026-03-14T01:41:27.725515Z,usr_0002,purchase,/page/settings,sess_89266,desktop,CA,25215
2026-03-05T05:50:34.725527Z,usr_0017,click,/page/home,sess_14919,mobile,US,10495
2026-02-27T00:49:19.725539Z,usr_0032,add_to_cart,/page/cart,sess_51727,tablet,US,7068
2026-03-15T12:48:28.725550Z,usr_0159,search,/page/profile,sess_98570,desktop,BR,4271
2026-03-03T05:00:32.725562Z,usr_0177,logout,/page/settings,sess_13027,desktop,AU,7375
2026-03-11T20:12:42.725573Z,usr_0175,signup,/page/products,sess_34290,mobile,GB,17577
2026-03-05T21:41:24.725585Z,usr_0151,page_view,/page/settings,sess_20364,mobile,DE,5061
2026-03-25T03:41:15.725597Z,usr_0044,signup,/page/products,sess_17707,desktop,GB,19601
2026-03-15T06:37:00.725609Z,usr_0035,signup,/page/home,sess_90297,desktop,US,6302
2026-03-22T17:29:32.725620Z,usr_0005,purchase,/page/products,sess_47704,mobile,AU,4683
2026-03-04T20:19:07.725632Z,usr_0139,search,/page/profile,sess_19071,mobile,GB,5490
2026-02-27T08:32:22.725660Z,usr_0030,checkout_complete,/page/home,sess_48218,desktop,BR,20071
2026-03-14T18:09:35.725672Z,usr_0064,search,/page/settings,sess_17067,tablet,JP,18118
2026-03-27T01:29:42.725683Z,usr_0062,purchase,/page/settings,sess_37595,tablet,CA,18863
2026-03-24T23:29:53.725695Z,usr_0117,checkout_start,/page/settings,sess_71243,mobile,DE,17410
2026-03-12T05:29:16.725707Z,usr_0106,checkout_complete,/page/home,sess_48598,mobile,FR,18082
2026-02-28T12:48:01.725719Z,usr_0114,search,/page/profile,sess_79003,desktop,FR,12578
2026-03-05T00:30:43.725730Z,usr_0190,click,/page/settings,sess_70320,tablet,BR,75
2026-03-23T11:52:32.725742Z,usr_0046,add_to_cart,/page/profile,sess_43945,tablet,CA,13994
2026-03-17T15:56:48.725754Z,usr_0162,checkout_start,/page/profile,sess_51242,desktop,AU,25629
2026-02-26T17:16:17.725767Z,usr_0141,add_to_cart,/page/home,sess_60562,mobile,US,10651
2026-03-21T10:42:39.725778Z,usr_0016,click,/page/checkout,sess_44176,desktop,DE,17315
2026-02-28T01:33:52.725790Z,usr_0122,signup,/page/home,sess_67132,mobile,AU,23000
2026-03-02T10:10:17.725802Z,usr_0111,click,/page/home,sess_93766,desktop,GB,11005
2026-03-04T10:20:32.725813Z,usr_0083,purchase,/page/home,sess_85068,mobile,AU,2913
2026-02-27T10:55:44.725825Z,usr_0100,checkout_start,/page/profile,sess_55732,tablet,US,28803
2026-03-20T11:43:30.725837Z,usr_0137,add_to_cart,/page/cart,sess_67388,desktop,US,7149
2026-03-01T08:15:04.725848Z,usr_0062,logout,/page/settings,sess_45070,mobile,AU,27848
2026-03-24T20:29:37.725860Z,usr_0121,page_view,/page/profile,sess_26777,mobile,FR,23576
2026-03-09T13:19:57.725872Z,usr_0124,purchase,/page/settings,sess_97593,desktop,GB,2246
2026-03-18T15:13:04.725883Z,usr_0036,checkout_start,/page/home,sess_99085,desktop,AU,5899
2026-03-02T04:56:32.725895Z,usr_0142,click,/page/checkout,sess_95566,desktop,AU,11111
2026-03-15T09:11:03.725907Z,usr_0196,checkout_start,/page/settings,sess_36137,tablet,DE,24356
2026-03-20T17:37:58.725919Z,usr_0196,add_to_cart,/page/checkout,sess_64607,mobile,DE,6407
2026-03-24T23:05:57.725931Z,usr_0106,checkout_complete,/page/profile,sess_59019,desktop,FR,17016
2026-03-05T19:59:48.725943Z,usr_0193,add_to_cart,/page/profile,sess_99190,mobile,GB,11074
2026-03-20T19:21:29.725954Z,usr_0062,remove_from_cart,/page/profile,sess_78274,desktop,US,28844
2026-03-06T02:04:49.726013Z,usr_0072,page_view,/page/home,sess_90210,tablet,JP,9803
2026-03-13T14:39:37.726027Z,usr_0147,logout,/page/settings,sess_68334,mobile,US,28923
2026-03-11T19:37:04.726040Z,usr_0072,search,/page/cart,sess_46947,tablet,FR,6798
2026-03-05T10:05:16.726051Z,usr_0190,page_view,/page/cart,sess_46062,tablet,JP,7073
2026-03-19T12:03:02.726063Z,usr_0120,logout,/page/products,sess_53688,desktop,BR,6871
2026-03-16T18:54:38.726075Z,usr_0157,add_to_cart,/page/home,sess_51482,mobile,BR,5937
2026-03-16T17:47:11.726087Z,usr_0074,purchase,/page/settings,sess_68637,tablet,CA,16895
2026-03-06T16:52:35.726099Z,usr_0157,remove_from_cart,/page/settings,sess_97274,tablet,US,8200
2026-03-22T07:23:08.726111Z,usr_0146,remove_from_cart,/page/checkout,sess_24456,mobile,CA,17320
2026-02-25T23:29:25.726123Z,usr_0125,remove_from_cart,/page/home,sess_61695,tablet,JP,18858
2026-03-16T01:03:42.726135Z,usr_0085,page_view,/page/settings,sess_69862,tablet,DE,840
2026-03-17T01:18:08.726147Z,usr_0075,checkout_start,/page/cart,sess_84897,tablet,US,3678
2026-03-24T13:59:27.726159Z,usr_0080,page_view,/page/checkout,sess_41438,tablet,BR,12771
2026-03-05T11:10:07.726171Z,usr_0131,add_to_cart,/page/settings,sess_79380,desktop,BR,2450
2026-03-06T20:35:58.726183Z,usr_0119,checkout_complete,/page/settings,sess_99615,mobile,AU,22162
2026-03-26T04:09:17.726194Z,usr_0123,search,/page/profile,sess_54115,desktop,AU,16517
2026-03-12T17:08:31.726206Z,usr_0198,checkout_complete,/page/products,sess_85750,mobile,GB,6130
2026-03-14T22:57:35.726217Z,usr_0118,signup,/page/settings,sess_90442,mobile,DE,11155
2026-03-25T04:32:57.726229Z,usr_0107,signup,/page/cart,sess_87297,tablet,US,15641
2026-03-09T04:13:42.726240Z,usr_0144,checkout_start,/page/products,sess_94014,desktop,FR,8932
2026-03-23T17:57:24.726252Z,usr_0194,signup,/page/checkout,sess_33743,desktop,FR,3460
2026-02-27T00:40:29.726264Z,usr_0142,click,/page/settings,sess_94310,tablet,US,6325
2026-03-16T08:00:59.726276Z,usr_0130,checkout_complete,/page/home,sess_46879,desktop,GB,12178
2026-03-07T21:24:08.726288Z,usr_0139,search,/page/settings,sess_41230,tablet,US,23437
2026-03-26T18:42:42.726300Z,usr_0184,purchase,/page/checkout,sess_67148,tablet,FR,4233
2026-03-26T13:47:22.726312Z,usr_0013,logout,/page/cart,sess_46991,tablet,BR,6023
2026-03-13T19:52:05.726324Z,usr_0135,add_to_cart,/page/settings,sess_47844,desktop,DE,19757
2026-03-10T07:05:47.726336Z,usr_0069,signup,/page/cart,sess_40967,tablet,DE,28098
2026-03-17T13:24:55.726348Z,usr_0078,page_view,/page/cart,sess_29216,desktop,AU,20499
2026-02-28T01:17:46.726359Z,usr_0124,checkout_complete,/page/settings,sess_46273,desktop,CA,1808
2026-03-17T05:23:35.726371Z,usr_0198,checkout_complete,/page/products,sess_53205,desktop,US,4020
2026-03-08T23:32:37.726383Z,usr_0117,checkout_start,/page/profile,sess_48725,tablet,GB,24099
2026-03-24T10:26:44.726395Z,usr_0084,logout,/page/cart,sess_35062,mobile,JP,17192
2026-03-01T10:42:05.726407Z,usr_0073,add_to_cart,/page/profile,sess_87333,tablet,DE,18314
2026-03-08T22:11:06.726419Z,usr_0199,purchase,/page/checkout,sess_81303,tablet,US,28898
2026-03-11T09:48:01.726431Z,usr_0069,signup,/page/products,sess_16947,desktop,DE,1765
2026-02-28T01:06:31.726443Z,usr_0080,checkout_complete,/page/settings,sess_29612,desktop,DE,24154
2026-03-01T02:50:04.726455Z,usr_0051,search,/page/settings,sess_35436,desktop,FR,4411
2026-03-11T03:52:33.726466Z,usr_0020,signup,/page/cart,sess_77993,mobile,GB,15277
2026-03-07T23:12:02.726478Z,usr_0165,search,/page/settings,sess_24954,desktop,CA,27103
2026-03-13T06:09:13.726490Z,usr_0177,add_to_cart,/page/products,sess_21833,mobile,GB,15381
2026-03-22T04:20:22.726503Z,usr_0093,page_view,/page/cart,sess_57503,mobile,FR,15854
2026-03-04T01:22:51.726515Z,usr_0169,checkout_start,/page/settings,sess_20099,desktop,JP,18790
2026-03-02T14:11:12.726526Z,usr_0189,search,/page/settings,sess_20820,tablet,FR,12328
2026-03-08T17:44:48.726538Z,usr_0192,checkout_start,/page/profile,sess_69110,tablet,BR,23746
2026-03-22T01:30:32.726550Z,usr_0082,logout,/page/profile,sess_73880,tablet,BR,7493
2026-03-26T05:08:51.726561Z,usr_0068,add_to_cart,/page/products,sess_41725,mobile,GB,12102
2026-03-14T08:14:07.726573Z,usr_0173,search,/page/home,sess_42385,mobile,GB,7398
2026-03-26T19:48:46.726585Z,usr_0020,add_to_cart,/page/cart,sess_58694,tablet,US,8474
2026-03-14T21:38:09.726597Z,usr_0119,logout,/page/settings,sess_83657,desktop,JP,21998
2026-03-01T03:50:21.726609Z,usr_0199,logout,/page/cart,sess_17303,desktop,DE,2881
2026-03-07T22:17:39.726621Z,usr_0109,search,/page/cart,sess_75539,tablet,BR,16705
2026-03-18T11:28:00.726633Z,usr_0123,checkout_start,/page/checkout,sess_15632,tablet,BR,9989
2026-03-24T16:46:27.726661Z,usr_0037,page_view,/page/products,sess_55450,mobile,BR,18730
2026-03-17T05:59:31.726673Z,usr_0003,click,/page/profile,sess_52550,tablet,US,20000
2026-03-12T02:15:19.726685Z,usr_0082,checkout_complete,/page/profile,sess_77973,tablet,BR,5792
2026-03-18T07:47:31.726696Z,usr_0181,search,/page/products,sess_79158,tablet,US,10406
2026-03-15T15:01:57.726708Z,usr_0184,page_view,/page/checkout,sess_23044,desktop,DE,4664
2026-03-08T09:00:49.726720Z,usr_0089,page_view,/page/products,sess_95825,mobile,CA,24546
2026-03-11T23:58:31.726732Z,usr_0057,search,/page/home,sess_56913,mobile,DE,2519
2026-03-15T15:12:16.726743Z,usr_0058,signup,/page/products,sess_41004,mobile,US,7709
2026-03-22T18:13:53.726755Z,usr_0088,search,/page/products,sess_13539,desktop,DE,22242
2026-03-22T21:47:54.726766Z,usr_0075,logout,/page/products,sess_29300,desktop,US,4530
2026-03-19T20:37:41.726778Z,usr_0111,purchase,/page/profile,sess_66806,mobile,BR,18876
2026-03-11T22:48:29.726790Z,usr_0022,add_to_cart,/page/cart,sess_39101,tablet,CA,15323
2026-03-14T09:22:32.726802Z,usr_0107,page_view,/page/settings,sess_37431,desktop,AU,3317
2026-03-24T23:55:45.726814Z,usr_0170,add_to_cart,/page/home,sess_63854,desktop,BR,3524
2026-03-03T23:07:47.726825Z,usr_0136,add_to_cart,/page/home,sess_37306,desktop,AU,1315
2026-03-16T03:04:10.726837Z,usr_0163,page_view,/page/cart,sess_32043,mobile,AU,18404
2026-03-19T04:53:43.726848Z,usr_0071,remove_from_cart,/page/settings,sess_42017,mobile,GB,13203
2026-03-10T21:55:50.726860Z,usr_0090,checkout_start,/page/profile,sess_71435,mobile,AU,21202
2026-03-14T01:55:49.726872Z,usr_0139,page_view,/page/checkout,sess_42115,mobile,DE,16472
2026-03-12T00:20:50.726884Z,usr_0037,click,/page/profile,sess_88868,tablet,AU,13142
2026-02-28T09:49:10.726895Z,usr_0154,checkout_start,/page/settings,sess_42371,desktop,DE,11323
2026-03-13T16:39:53.726907Z,usr_0148,remove_from_cart,/page/products,sess_83493,mobile,GB,9554
2026-03-08T03:58:31.726919Z,usr_0153,checkout_start,/page/products,sess_29292,tablet,FR,18581
2026-03-19T14:00:52.726931Z,usr_0162,logout,/page/profile,sess_72846,tablet,AU,29493
2026-03-22T19:22:10.726943Z,usr_0062,remove_from_cart,/page/checkout,sess_47557,mobile,FR,20054
2026-03-12T21:00:52.726954Z,usr_0036,remove_from_cart,/page/home,sess_78036,desktop,BR,6832
2026-03-16T07:41:33.726966Z,usr_0180,add_to_cart,/page/settings,sess_64609,desktop,CA,2083
2026-03-22T13:28:22.726978Z,usr_0007,page_view,/page/profile,sess_62816,mobile,AU,7364
2026-02-26T21:52:46.726989Z,usr_0019,checkout_complete,/page/checkout,sess_51110,tablet,GB,22084
2026-03-25T01:52:59.727001Z,usr_0140,checkout_start,/page/products,sess_76237,tablet,FR,25854
2026-03-09T22:17:06.727019Z,usr_0161,checkout_start,/page/products,sess_71635,desktop,BR,7701
2026-03-01T04:46:51.727031Z,usr_0045,page_view,/page/cart,sess_47029,desktop,CA,16313
2026-03-25T13:43:53.727043Z,usr_0142,add_to_cart,/page/profile,sess_60516,tablet,CA,23326
2026-02-26T05:43:40.727054Z,usr_0031,search,/page/checkout,sess_70852,mobile,AU,8531
2026-03-20T12:22:32.727066Z,usr_0193,signup,/page/cart,sess_55843,tablet,DE,18320
2026-03-01T22:48:14.727077Z,usr_0075,remove_from_cart,/page/profile,sess_84946,mobile,FR,7033
2026-03-23T07:35:48.727090Z,usr_0078,page_view,/page/settings,sess_38962,desktop,AU,19296
2026-03-01T17:14:31.727101Z,usr_0135,purchase,/page/checkout,sess_37667,mobile,FR,6264
2026-03-15T19:09:33.727149Z,usr_0188,signup,/page/profile,sess_81857,desktop,FR,23518
2026-03-19T15:38:39.727162Z,usr_0065,purchase,/page/cart,sess_99031,desktop,CA,17146
2026-03-03T11:47:27.727174Z,usr_0015,click,/page/home,sess_85274,mobile,BR,25956
2026-03-22T02:54:11.727185Z,usr_0028,add_to_cart,/page/profile,sess_38991,mobile,BR,26612
2026-03-23T01:59:35.727201Z,usr_0034,checkout_complete,/page/home,sess_61889,desktop,DE,1147
2026-03-15T13:03:04.727213Z,usr_0195,add_to_cart,/page/cart,sess_41340,tablet,BR,22722
2026-03-02T22:23:57.727224Z,usr_0106,search,/page/settings,sess_24100,desktop,FR,7293
2026-03-01T05:02:57.727236Z,usr_0036,logout,/page/home,sess_86950,desktop,BR,5152
2026-02-27T06:16:09.727248Z,usr_0003,add_to_cart,/page/checkout,sess_92063,desktop,DE,1011
2026-03-12T15:05:08.727260Z,usr_0147,remove_from_cart,/page/products,sess_16910,desktop,CA,23552
2026-02-28T06:18:59.727272Z,usr_0099,checkout_start,/page/home,sess_76283,tablet,US,5965
2026-03-09T21:58:57.727283Z,usr_0084,remove_from_cart,/page/cart,sess_12467,tablet,US,25692
2026-03-19T03:34:39.727295Z,usr_0100,signup,/page/checkout,sess_27320,mobile,FR,28444
2026-03-01T20:23:06.727307Z,usr_0133,signup,/page/profile,sess_65796,desktop,DE,19742
2026-03-16T10:55:30.727319Z,usr_0032,search,/page/home,sess_77123,desktop,US,21689
2026-03-12T14:09:27.727330Z,usr_0171,logout,/page/checkout,sess_16770,tablet,JP,23355
2026-03-14T15:49:21.727342Z,usr_0012,checkout_start,/page/profile,sess_23965,mobile,JP,12265
2026-03-20T04:58:25.727353Z,usr_0159,checkout_complete,/page/home,sess_98018,tablet,JP,7787
2026-03-25T12:03:47.727365Z,usr_0031,purchase,/page/profile,sess_14945,mobile,CA,1322
