timestamp,user_id,event_type,page,session_id,device,country,duration_ms
2026-02-27T23:22:28.727376Z,usr_0021,purchase,/page/products,sess_66493,mobile,GB,17324
2026-03-05T11:14:14.727388Z,usr_0195,checkout_start,/page/settings,sess_52272,tablet,CA,16152
2026-03-15T14:49:01.727400Z,usr_0033,checkout_complete,/page/profile,sess_13363,mobile,GB,28337
2026-03-18T19:09:38.727411Z,usr_0102,add_to_cart,/page/cart,sess_81508,mobile,DE,9595
2026-03-16T21:12:03.727423Z,usr_0082,add_to_cart,/page/checkout,sess_86302,mobile,AU,11458
2026-03-12T04:48:47.727435Z,usr_0091,logout,/page/profile,sess_35174,desktop,AU,22743
2026-03-07T13:24:18.727447Z,usr_0118,remove_from_cart,/page/cart,sess_93049,mobile,AU,9378
2026-03-06T04:29:40.727458Z,usr_0008,checkout_complete,/page/products,sess_58278,desktop,GB,29401
2026-03-04T22:41:56.727470Z,usr_0036,remove_from_cart,/page/profile,sess_54235,mobile,FR,10717
2026-03-07T07:12:16.727482Z,usr_0133,remove_from_cart,/page/products,sess_47015,desktop,AU,6329
2026-03-06T14:35:32.727494Z,usr_0194,click,/page/settings,sess_46717,desktop,DE,13802
2026-02-28T04:19:23.727505Z,usr_0005,signup,/page/profile,sess_50630,mobile,FR,20209
2026-03-04T18:07:56.727517Z,usr_0197,page_view,/page/cart,sess_32422,desktop,FR,29242
2026-03-03T01:00:29.727529Z,usr_0142,logout,/page/home,sess_20356,mobile,FR,27718
2026-03-07T04:33:21.727540Z,usr_0053,logout,/page/products,sess_17962,tablet,FR,29892
2026-03-21T03:57:40.727552Z,usr_0013,page_view,/page/products,sess_84288,tablet,GB,28555
2026-03-26T10:27:49.727564Z,usr_0055,remove_from_cart,/page/cart,sess_82591,mobile,BR,21010
2026-03-13T12:37:27.727575Z,usr_0008,purchase,/page/cart,sess_39941,mobile,US,16570
2026-03-22T16:05:16.727587Z,usr_0074,add_to_cart,/page/checkout,sess_78419,tablet,JP,11127
2026-03-27T10:47:48.727599Z,usr_0163,checkout_complete,/page/checkout,sess_58689,mobile,AU,24551
2026-03-08T13:40:25.727610Z,usr_0184,checkout_start,/page/checkout,sess_46130,mobile,FR,29244
2026-03-03T12:12:15.727622Z,usr_0031,purchase,/page/checkout,sess_39989,desktop,FR,20003
2026-03-07T11:37:25.727633Z,usr_0088,checkout_complete,/page/home,sess_33288,tablet,BR,10529
2026-03-05T11:24:10.727662Z,usr_0145,remove_from_cart,/page/checkout,sess_75657,mobile,US,20401
2026-03-22T00:25:04.727675Z,usr_0123,remove_from_cart,/page/checkout,sess_36391,mobile,BR,6144
2026-03-26T08:02:17.727686Z,usr_0084,signup,/page/checkout,sess_79142,desktop,AU,23955
2026-03-03T22:14:04.727698Z,usr_0034,click,/page/cart,sess_18002,mobile,CA,5458
2026-03-10T22:28:02.727710Z,usr_0172,checkout_start,/page/products,sess_61735,tablet,CA,7321
2026-02-26T20:06:11.727721Z,usr_0104,remove_from_cart,/page/settings,sess_92955,mobile,FR,25607
2026-03-26T11:30:16.727733Z,usr_0090,add_to_cart,/page/cart,sess_51080,mobile,DE,25076
2026-03-23T10:21:37.727745Z,usr_0045,logout,/page/cart,sess_97103,mobile,JP,4019
2026-03-01T10:04:03.727756Z,usr_0169,purchase,/page/settings,sess_73622,tablet,BR,27119
2026-03-23T06:00:53.727768Z,usr_0167,signup,/page/cart,sess_91095,tablet,FR,20587
2026-03-10T14:33:49.727779Z,usr_0144,purchase,/page/products,sess_40208,tablet,DE,576
2026-03-21T21:29:57.727791Z,usr_0191,purchase,/page/profile,sess_61918,desktop,AU,12591
2026-03-13T19:20:19.727802Z,usr_0107,purchase,/page/cart,sess_64499,desktop,AU,9405
2026-03-15T16:31:09.727814Z,usr_0021,search,/page/settings,sess_64419,desktop,US,5784
2026-03-19T13:46:06.727826Z,usr_0116,logout,/page/home,sess_80240,desktop,GB,15643
2026-03-05T11:31:50.727837Z,usr_0051,remove_from_cart,/page/settings,sess_42341,tablet,GB,12926
2026-02-27T16:11:02.727849Z,usr_0166,signup,/page/cart,sess_64062,mobile,BR,20786
2026-03-22T15:08:32.727860Z,usr_0031,add_to_cart,/page/profile,sess_45844,mobile,US,5061
2026-03-25T22:21:31.727872Z,usr_0131,page_view,/page/cart,sess_32233,tablet,US,28683
2026-03-03T02:16:36.727883Z,usr_0191,click,/page/settings,sess_59291,tablet,GB,22260
2026-03-21T06:10:10.727895Z,usr_0028,checkout_complete,/page/checkout,sess_62261,tablet,FR,25356
2026-03-14T23:06:14.727906Z,usr_0078,click,/page/products,sess_99374,desktop,JP,7423
2026-03-23T19:22:54.727918Z,usr_0019,search,/page/settings,sess_68786,tablet,FR,8069
2026-03-15T10:08:48.727929Z,usr_0090,page_view,/page/cart,sess_50918,mobile,DE,8312
2026-03-15T13:15:04.727941Z,usr_0158,checkout_complete,/page/profile,sess_64393,tablet,DE,26424
2026-02-27T13:28:55.727953Z,usr_0026,signup,/page/cart,sess_29579,mobile,BR,15466
2026-03-15T18:23:40.727965Z,usr_0014,page_view,/page/profile,sess_25492,mobile,BR,7370
2026-03-23T07:12:53.727976Z,usr_0084,add_to_cart,/page/settings,sess_60704,desktop,BR,16249
2026-02-26T00:11:41.727988Z,usr_0082,search,/page/settings,sess_17857,mobile,CA,28765
2026-03-12T19:14:48.727999Z,usr_0198,page_view,/page/products,sess_24056,mobile,BR,5990
2026-03-06T19:32:58.728021Z,usr_0115,click,/page/home,sess_41264,mobile,CA,18823
2026-03-20T13:11:17.728032Z,usr_0069,remove_from_cart,/page/settings,sess_75550,mobile,US,23762
2026-03-26T15:51:03.728044Z,usr_0095,checkout_start,/page/products,sess_34491,desktop,JP,12762
2026-02-28T10:59:39.728055Z,usr_0019,purchase,/page/products,sess_49385,tablet,JP,25731
2026-03-20T00:14:29.728067Z,usr_0004,page_view,/page/home,sess_85799,mobile,GB,5323
2026-03-20T07:15:46.728079Z,usr_0152,logout,/page/profile,sess_22782,mobile,GB,8079
2026-03-08T15:54:43.728090Z,usr_0142,checkout_start,/page/checkout,sess_55811,mobile,BR,26758
2026-03-12T19:49:24.728102Z,usr_0102,checkout_start,/page/products,sess_93323,tablet,AU,28709
2026-03-20T23:50:21.728114Z,usr_0126,remove_from_cart,/page/products,sess_56698,mobile,JP,1487
2026-03-07T01:41:34.728126Z,usr_0125,add_to_cart,/page/profile,sess_49971,tablet,JP,27441
2026-03-03T22:36:39.728138Z,usr_0069,checkout_start,/page/home,sess_13682,tablet,JP,24821
2026-03-22T14:15:16.728149Z,usr_0080,page_view,/page/products,sess_36739,mobile,AU,17238
2026-03-02T07:56:47.728161Z,usr_0181,click,/page/products,sess_61312,tablet,AU,25800
2026-03-22T01:46:23.728173Z,usr_0087,search,/page/home,sess_78973,mobile,DE,4023
2026-03-04T07:11:22.728185Z,usr_0058,logout,/page/products,sess_61324,tablet,FR,21315
2026-03-05T06:22:57.728196Z,usr_0096,page_view,/page/profile,sess_95043,tablet,AU,10778
2026-03-06T10:58:53.728208Z,usr_0194,search,/page/checkout,sess_57720,mobile,FR,2466
2026-03-17T06:42:03.728220Z,usr_0119,search,/page/products,sess_15030,tablet,CA,18083
2026-03-13T08:56:14.728232Z,usr_0149,checkout_start,/page/cart,sess_54260,desktop,CA,13237
2026-03-06T03:44:00.728279Z,usr_0048,checkout_start,/page/checkout,sess_89105,desktop,AU,19112
2026-03-26T07:17:15.728293Z,usr_0144,search,/page/products,sess_32147,desktop,FR,20378
2026-03-05T12:02:27.728305Z,usr_0180,checkout_start,/page/cart,sess_77658,desktop,AU,9789
2026-03-25T22:05:35.728317Z,usr_0106,purchase,/page/home,sess_63006,desktop,GB,18643
2026-03-09T18:25:53.728329Z,usr_0093,logout,/page/products,sess_44134,mobile,JP,29253
2026-02-27T00:18:06.728340Z,usr_0106,purchase,/page/products,sess_33965,tablet,GB,8380
2026-03-26T15:56:08.728352Z,usr_0101,logout,/page/home,sess_45387,mobile,BR,28422
2026-02-28T06:02:11.728363Z,usr_0042,checkout_start,/page/home,sess_38346,tablet,CA,20004
2026-03-27T13:41:09.728375Z,usr_0095,logout,/page/profile,sess_55455,mobile,FR,18111
2026-03-08T00:08:17.728387Z,usr_0064,remove_from_cart,/page/cart,sess_96132,mobile,BR,22892
2026-02-28T19:20:37.728399Z,usr_0059,click,/page/checkout,sess_82644,mobile,JP,8232
2026-03-04T01:29:15.728411Z,usr_0041,add_to_cart,/page/profile,sess_45054,tablet,DE,16406
2026-03-15T04:51:17.728422Z,usr_0057,add_to_cart,/page/settings,sess_15435,desktop,JP,28299
2026-03-09T17:50:13.728434Z,usr_0109,remove_from_cart,/page/profile,sess_50686,tablet,GB,15204
2026-03-12T01:28:21.728445Z,usr_0103,click,/page/products,sess_54988,desktop,GB,15237
2026-02-26T07:45:42.728457Z,usr_0152,remove_from_cart,/page/products,sess_65654,mobile,AU,4896
2026-03-27T06:06:20.728469Z,usr_0088,logout,/page/home,sess_13310,mobile,DE,22440
2026-02-28T20:50:41.728480Z,usr_0005,page_view,/page/profile,sess_52038,desktop,US,10880
2026-03-13T23:17:12.728492Z,usr_0033,signup,/page/products,sess_93130,tablet,GB,19026
2026-03-12T14:08:39.728504Z,usr_0032,checkout_start,/page/profile,sess_46498,tablet,JP,9299
2026-03-09T21:41:16.728516Z,usr_0186,logout,/page/products,sess_49640,tablet,FR,25331
2026-03-02T01:46:25.728527Z,usr_0064,click,/page/settings,sess_72307,desktop,DE,992
2026-02-27T17:42:40.728539Z,usr_0112,click,/page/checkout,sess_63565,desktop,FR,12768
2026-03-19T12:39:09.728551Z,usr_0131,click,/page/profile,sess_21262,desktop,AU,29989
2026-03-20T12:54:17.728563Z,usr_0145,checkout_start,/page/profile,sess_76515,mobile,FR,18021
2026-03-13T06:59:31.728575Z,usr_0108,logout,/page/checkout,sess_89080,desktop,AU,596
2026-03-18T22:58:17.728586Z,usr_0122,click,/page/checkout,sess_95569,tablet,DE,26580
2026-02-27T18:31:25.728598Z,usr_0041,page_view,/page/settings,sess_60494,tablet,FR,21681
2026-03-06T18:10:49.728610Z,usr_0059,checkout_start,/page/checkout,sess_44212,tablet,DE,25930
2026-03-13T12:00:03.728622Z,usr_0130,click,/page/products,sess_33470,tablet,US,24235
2026-03-25T03:23:12.728634Z,usr_0126,add_to_cart,/page/cart,sess_60077,mobile,DE,24436
2026-02-28T13:33:47.728661Z,usr_0016,checkout_start,/page/home,sess_62450,mobile,CA,1852
2026-03-26T11:50:29.728674Z,usr_0005,checkout_start,/page/settings,sess_50820,mobile,US,28659
2026-03-19T11:59:49.728685Z,usr_0134,add_to_cart,/page/home,sess_45902,desktop,GB,14441
2026-03-20T16:47:53.728697Z,usr_0037,page_view,/page/profile,sess_87434,mobile,FR,6858
2026-03-14T02:20:31.728708Z,usr_0091,page_view,/page/profile,sess_37712,tablet,DE,7252
2026-03-19T12:00:28.728720Z,usr_0189,purchase,/page/settings,sess_41178,tablet,BR,2412
2026-03-16T13:49:40.728731Z,usr_0184,search,/page/settings,sess_80804,tablet,GB,18604
2026-03-16T06:55:48.728742Z,usr_0018,search,/page/settings,sess_77080,tablet,JP,23725
2026-03-26T16:48:47.728754Z,usr_0109,click,/page/products,sess_75754,mobile,FR,26483
2026-03-24T14:21:04.728765Z,usr_0100,search,/page/cart,sess_87137,desktop,FR,14821
2026-03-13T14:14:25.728777Z,usr_0010,page_view,/page/cart,sess_32298,tablet,US,1325
2026-03-06T10:22:55.728788Z,usr_0078,page_view,/page/settings,sess_81524,mobile,US,26828
2026-03-21T05:57:25.728800Z,usr_0159,remove_from_cart,/page/cart,sess_58345,desktop,JP,22116
2026-03-22T13:44:01.728811Z,usr_0180,click,/page/profile,sess_79915,mobile,FR,17528
2026-02-26T05:38:59.728823Z,usr_0105,signup,/page/settings,sess_67522,mobile,BR,13026
2026-02-28T03:35:13.728834Z,usr_0093,checkout_start,/page/products,sess_46290,desktop,DE,26899
2026-03-10T22:00:31.728846Z,usr_0176,logout,/page/home,sess_54008,desktop,JP,16739
2026-02-28T09:11:47.728858Z,usr_0179,remove_from_cart,/page/home,sess_22330,mobile,BR,27002
2026-03-05T09:30:53.728870Z,usr_0040,page_view,/page/products,sess_68898,desktop,BR,1996
2026-02-26T09:48:17.728881Z,usr_0135,logout,/page/cart,sess_51821,tablet,AU,2083
2026-03-27T00:54:33.728893Z,usr_0032,add_to_cart,/page/checkout,sess_13351,mobile,BR,28781
2026-03-12T01:13:34.728905Z,usr_0126,page_view,/page/settings,sess_20734,tablet,BR,8181
2026-03-03T13:05:20.728916Z,usr_0193,checkout_complete,/page/profile,sess_32649,desktop,AU,8636
2026-02-26T20:33:20.728928Z,usr_0158,page_view,/page/home,sess_96797,desktop,GB,12204
2026-03-22T23:43:17.728939Z,usr_0113,logout,/page/checkout,sess_78386,desktop,DE,356
2026-03-10T18:46:29.728955Z,usr_0197,checkout_complete,/page/home,sess_92291,mobile,GB,5443
2026-03-19T23:01:35.729173Z,usr_0135,purchase,/page/checkout,sess_74106,tablet,BR,1991
2026-03-24T03:53:13.729214Z,usr_0137,purchase,/page/checkout,sess_96296,tablet,JP,28378
2026-03-06T18:08:14.729232Z,usr_0001,click,/page/products,sess_94043,tablet,BR,2343
2026-03-11T08:01:37.729251Z,usr_0060,checkout_start,/page/checkout,sess_64612,mobile,DE,12627
2026-03-09T03:41:22.729270Z,usr_0088,search,/page/settings,sess_22846,tablet,BR,3409
2026-03-12T15:12:39.729285Z,usr_0066,checkout_start,/page/home,sess_57823,tablet,CA,28279
2026-03-02T21:08:29.729297Z,usr_0107,add_to_cart,/page/profile,sess_72453,tablet,BR,20006
2026-03-05T18:35:53.729312Z,usr_0181,signup,/page/cart,sess_22845,tablet,AU,27961
2026-03-27T14:58:18.729324Z,usr_0185,checkout_start,/page/checkout,sess_78949,tablet,CA,9042
2026-03-10T11:21:27.729336Z,usr_0131,signup,/page/products,sess_69365,tablet,GB,24987
2026-03-12T04:27:16.729347Z,usr_0114,checkout_complete,/page/products,sess_87958,tablet,US,11693
2026-02-28T13:38:29.729359Z,usr_0108,logout,/page/cart,sess_98307,desktop,CA,461
2026-03-01T09:23:58.729372Z,usr_0076,remove_from_cart,/page/products,sess_53678,desktop,GB,11811
2026-03-06T00:42:55.729384Z,usr_0114,checkout_start,/page/products,sess_10517,mobile,FR,25792
2026-03-15T14:57:42.729396Z,usr_0036,search,/page/settings,sess_10851,desktop,FR,1994
2026-03-15T19:26:17.729407Z,usr_0191,signup,/page/products,sess_60937,mobile,CA,16105
2026-03-07T23:20:46.729418Z,usr_0052,checkout_complete,/page/settings,sess_19293,tablet,AU,18000
2026-03-13T05:54:53.729430Z,usr_0129,checkout_start,/page/cart,sess_81582,tablet,JP,11058
2026-02-26T11:36:31.729450Z,usr_0163,logout,/page/cart,sess_92218,mobile,CA,21607
2026-03-16T12:36:39.729472Z,usr_0027,add_to_cart,/page/profile,sess_54974,mobile,DE,1381
2026-03-23T08:49:49.729484Z,usr_0140,add_to_cart,/page/profile,sess_76847,desktop,AU,13622
2026-02-26T02:55:29.729496Z,usr_0006,click,/page/checkout,sess_15162,tablet,FR,28559
2026-03-16T23:19:48.729508Z,usr_0120,remove_from_cart,/page/cart,sess_46865,tablet,DE,28376
2026-03-08T22:20:32.729529Z,usr_0037,checkout_complete,/page/cart,sess_49961,desktop,BR,14142
2026-03-04T10:40:17.729541Z,usr_0123,remove_from_cart,/page/settings,sess_29836,desktop,US,10538
2026-03-03T11:37:17.729553Z,usr_0151,logout,/page/products,sess_76730,mobile,US,14982
2026-03-15T04:50:42.729565Z,usr_0037,checkout_complete,/page/profile,sess_25050,tablet,DE,2803
2026-03-18T08:38:18.729577Z,usr_0160,checkout_complete,/page/products,sess_65114,mobile,GB,1794
2026-03-19T10:41:32.729589Z,usr_0094,search,/page/checkout,sess_68176,tablet,US,10164
2026-03-22T01:53:11.729601Z,usr_0043,signup,/page/checkout,sess_83215,tablet,AU,14971
2026-03-19T02:07:52.729613Z,usr_0061,checkout_start,/page/products,sess_90745,desktop,US,26711
2026-03-27T05:53:13.729625Z,usr_0085,purchase,/page/profile,sess_55973,tablet,GB,21460
2026-03-25T05:11:12.729637Z,usr_0101,remove_from_cart,/page/settings,sess_10774,tablet,GB,1755
2026-03-13T01:00:17.729680Z,usr_0188,logout,/page/checkout,sess_40043,tablet,GB,12299
2026-03-27T08:23:12.729772Z,usr_0081,click,/page/settings,sess_42799,desktop,BR,10357
2026-03-17T15:20:09.729789Z,usr_0137,purchase,/page/settings,sess_42904,desktop,BR,19504
2026-03-17T07:16:44.729801Z,usr_0111,checkout_complete,/page/settings,sess_41841,mobile,BR,18427
2026-03-17T00:45:26.729820Z,usr_0012,checkout_complete,/page/cart,sess_46376,mobile,BR,19439
2026-03-07T11:02:16.729837Z,usr_0193,search,/page/cart,sess_43367,mobile,JP,7960
2026-03-10T01:07:28.729849Z,usr_0180,logout,/page/profile,sess_13602,tablet,JP,16887
2026-03-13T16:09:02.729861Z,usr_0189,purchase,/page/checkout,sess_76432,mobile,AU,14274
2026-03-05T12:38:15.729874Z,usr_0173,remove_from_cart,/page/products,sess_69186,tablet,CA,19995
2026-03-12T21:26:01.729886Z,usr_0184,add_to_cart,/page/cart,sess_77154,desktop,FR,16836
2026-03-02T15:21:45.729898Z,usr_0179,search,/page/checkout,sess_41615,mobile,AU,19338
2026-03-05T19:51:53.729910Z,usr_0066,click,/page/profile,sess_39960,desktop,JP,13634
2026-03-27T06:15:14.729922Z,usr_0114,signup,/page/home,sess_35179,tablet,AU,11749
2026-03-13T14:55:50.729934Z,usr_0199,checkout_complete,/page/profile,sess_37371,desktop,FR,9295
2026-03-04T03:13:35.729946Z,usr_0094,checkout_start,/page/products,sess_45880,tablet,GB,555
2026-03-22T20:28:21.729958Z,usr_0147,click,/page/checkout,sess_31055,desktop,AU,5053
2026-03-04T18:11:58.729970Z,usr_0187,search,/page/home,sess_34795,tablet,GB,23047
2026-03-11T06:59:31.729992Z,usr_0038,click,/page/checkout,sess_31240,mobile,US,28770
2026-03-06T17:46:20.730004Z,usr_0009,remove_from_cart,/page/home,sess_93279,mobile,BR,23171
2026-03-10T14:24:50.730016Z,usr_0053,remove_from_cart,/page/products,sess_93611,tablet,FR,10651
2026-03-27T06:33:48.730028Z,usr_0078,logout,/page/products,sess_28567,tablet,AU,12387
2026-03-15T03:15:15.730040Z,usr_0140,signup,/page/settings,sess_31287,tablet,US,14414
2026-03-01T06:00:07.730052Z,usr_0172,remove_from_cart,/page/checkout,sess_71384,mobile,FR,3830
2026-03-27T13:15:27.730065Z,usr_0153,search,/page/cart,sess_73369,desktop,US,14388
2026-03-17T15:20:06.730077Z,usr_0139,page_view,/page/cart,sess_63183,tablet,CA,4689
2026-03-13T18:16:37.730089Z,usr_0130,page_view,/page/checkout,sess_39939,desktop,FR,21116
2026-03-26T11:46:58.730101Z,usr_0056,checkout_start,/page/products,sess_58086,tablet,AU,26627
2026-03-24T21:46:00.730113Z,usr_0059,checkout_complete,/page/products,sess_83035,mobile,GB,26528
2026-03-15T11:41:39.730126Z,usr_0174,search,/page/cart,sess_82486,desktop,AU,11641
2026-03-19T20:33:07.730138Z,usr_0150,checkout_complete,/page/home,sess_29540,desktop,US,10602
2026-03-05T07:34:21.730150Z,usr_0129,purchase,/page/checkout,sess_90518,mobile,FR,9745
2026-03-02T23:54:19.730162Z,usr_0056,search,/page/profile,sess_24845,mobile,CA,13589
2026-03-23T12:55:58.730174Z,usr_0198,click,/page/home,sess_14344,tablet,AU,20031
2026-03-05T00:50:56.730187Z,usr_0110,checkout_start,/page/profile,sess_14334,tablet,AU,132
2026-03-25T18:31:30.730199Z,usr_0159,remove_from_cart,/page/cart,sess_67420,tablet,JP,5915
2026-03-03T10:21:41.730211Z,usr_0150,checkout_start,/page/profile,sess_78821,mobile,FR,8386
2026-03-20T00:08:12.730223Z,usr_0087,add_to_cart,/page/home,sess_74309,desktop,FR,13501
2026-03-07T23:40:50.730239Z,usr_0113,signup,/page/checkout,sess_34109,mobile,US,19420
2026-03-18T18:30:07.730250Z,usr_0031,logout,/page/profile,sess_64670,mobile,JP,15486
2026-03-12T21:18:40.730262Z,usr_0040,checkout_start,/page/checkout,sess_49547,mobile,BR,14657
2026-03-13T05:39:16.730274Z,usr_0139,remove_from_cart,/page/home,sess_40745,desktop,BR,13541
2026-03-21T17:03:36.730286Z,usr_0152,signup,/page/profile,sess_80397,mobile,AU,24161
2026-03-22T02:20:05.730300Z,usr_0006,checkout_start,/page/settings,sess_31694,tablet,GB,24467
2026-03-25T16:51:24.730313Z,usr_0139,purchase,/page/cart,sess_31903,mobile,DE,14547
2026-03-18T10:27:49.730324Z,usr_0095,checkout_complete,/page/checkout,sess_66443,desktop,CA,28011
2026-03-05T19:37:24.730337Z,usr_0108,search,/page/cart,sess_40707,desktop,CA,29861
2026-03-15T06:59:13.730348Z,usr_0164,signup,/page/cart,sess_26158,desktop,DE,19844
2026-03-27T11:27:12.730360Z,usr_0199,page_view,/page/profile,sess_18952,mobile,AU,11494
2026-03-05T02:27:23.730372Z,usr_0035,page_view,/page/home,sess_37031,desktop,CA,16527
2026-03-18T06:07:16.730383Z,usr_0104,search,/page/checkout,sess_97864,tablet,US,5278
2026-03-03T20:36:24.730395Z,usr_0115,page_view,/page/settings,sess_88135,desktop,BR,6808
2026-03-20T03:31:36.730406Z,usr_0191,checkout_start,/page/settings,sess_52132,tablet,US,2693
2026-03-17T15:42:45.730419Z,usr_0106,checkout_complete,/page/settings,sess_28738,tablet,US,1137
2026-03-15T01:14:56.730431Z,usr_0023,search,/page/profile,sess_61726,desktop,CA,23621
2026-03-24T13:28:14.730442Z,usr_0154,checkout_complete,/page/checkout,sess_35599,mobile,CA,15562
2026-03-13T15:12:17.730454Z,usr_0068,search,/page/cart,sess_50852,mobile,AU,6536
2026-03-13T03:00:35.730465Z,usr_0149,signup,/page/profile,sess_79274,tablet,BR,24833
2026-03-08T06:10:12.730477Z,usr_0135,add_to_cart,/page/products,sess_28907,mobile,US,1820
2026-02-28T11:23:01.730489Z,usr_0092,checkout_complete,/page/cart,sess_62583,tablet,JP,27573
2026-03-12T21:48:15.730502Z,usr_0189,purchase,/page/profile,sess_89210,tablet,BR,4377
2026-03-13T04:14:49.730514Z,usr_0106,page_view,/page/cart,sess_52741,desktop,FR,4885
2026-03-09T23:30:40.730527Z,usr_0113,search,/page/cart,sess_53532,mobile,US,2044
2026-03-15T04:29:26.730538Z,usr_0064,search,/page/cart,sess_85048,mobile,GB,7478
2026-02-26T18:21:02.730550Z,usr_0118,remove_from_cart,/page/checkout,sess_88200,desktop,AU,17847
2026-03-26T17:05:48.730563Z,usr_0022,add_to_cart,/page/settings,sess_50178,mobile,FR,28625
2026-03-27T09:31:33.730575Z,usr_0023,logout,/page/profile,sess_19286,tablet,GB,24060
2026-03-04T12:04:31.730587Z,usr_0120,add_to_cart,/page/settings,sess_59692,mobile,AU,7263
2026-03-18T06:32:54.730599Z,usr_0139,page_view,/page/products,sess_19209,desktop,BR,17933
2026-03-04T21:23:23.730612Z,usr_0063,page_view,/page/products,sess_60095,mobile,AU,21377
2026-03-22T02:20:53.730623Z,usr_0132,checkout_complete,/page/home,sess_48182,mobile,DE,6501
2026-03-04T06:47:00.730635Z,usr_0002,click,/page/checkout,sess_87968,tablet,AU,9623
2026-03-16T02:14:48.730666Z,usr_0048,checkout_complete,/page/checkout,sess_68676,mobile,DE,21228
2026-03-11T00:55:25.730679Z,usr_0179,signup,/page/home,sess_43493,desktop,AU,11784
2026-03-05T20:37:26.730692Z,usr_0139,page_view,/page/products,sess_36025,mobile,JP,2202
2026-03-27T00:31:38.730704Z,usr_0061,remove_from_cart,/page/cart,sess_53272,tablet,DE,16810
2026-03-03T11:33:38.730716Z,usr_0006,click,/page/cart,sess_66519,mobile,AU,21546
2026-03-24T02:33:36.730727Z,usr_0191,purchase,/page/settings,sess_30609,tablet,JP,27407
2026-03-12T10:44:57.730740Z,usr_0152,remove_from_cart,/page/profile,sess_33663,tablet,GB,28574
2026-03-11T05:14:17.730752Z,usr_0172,click,/page/settings,sess_90384,tablet,AU,18479
2026-03-20T07:39:00.730764Z,usr_0011,click,/page/home,sess_12621,mobile,AU,3203
2026-03-09T02:55:30.730776Z,usr_0097,purchase,/page/products,sess_69769,tablet,JP,28543
2026-03-01T10:39:03.730787Z,usr_0014,purchase,/page/products,sess_20614,mobile,FR,17614
2026-03-11T19:34:37.730800Z,usr_0075,page_view,/page/products,sess_59238,tablet,BR,14557
2026-03-20T19:22:36.730811Z,usr_0119,add_to_cart,/page/checkout,sess_39175,mobile,JP,4043
2026-02-27T05:33:51.730823Z,usr_0001,purchase,/page/cart,sess_32540,mobile,BR,4214
2026-03-13T08:44:15.730836Z,usr_0133,click,/page/settings,sess_74773,desktop,GB,15263
2026-03-17T09:00:50.730848Z,usr_0086,add_to_cart,/page/products,sess_98825,tablet,GB,20928
2026-03-25T11:48:29.730859Z,usr_0014,add_to_cart,/page/home,sess_27088,mobile,US,24706
